order_id,customer_id,order_date,age,membership_tier,province,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,customer_tenure_months,order_month,order_dayofweek,is_weekend,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_30d,hist_order_count_60d,hist_return_rate_60d,hist_order_count_180d,hist_return_rate_180d,hist_order_count_365d,hist_return_rate_365d,is_cod,is_high_discount,low_rating_alert,discount_amount_ratio,amount_per_item,log_total_amount,category_payment,category_channel,province_payment,category_return_rate_pti,product_return_rate_pti,courier_return_rate_pti,price_band,discount_band,rating_band,is_high_value_order,is_fragile_cod,is_remote_cod,logistics_risk,province_category_return_rate_pti,brand_return_rate_pti,payment_return_rate_pti,channel_return_rate_pti,courier_type_return_rate_pti,is_returned
ORD03213,C0127,2025-11-18 09:00:00,34,Silver,Chonburi,Electronics,TimeX,1,4.7,Standard,3.0,0.02,No Promotion,0.0,Shopee,Credit_Card,2,3500.0,0.1,562.5,5031.75,2,0,9,68,4,0.5,52.5,11,1,0,4,2,0.5,194,0,0,0.0,0.0,0,0.0,2,0.0,4,0.5,0,0,0,0.08035714285714286,2515.875,8.523721833378938,Electronics_Credit_Card,Electronics_Shopee,Chonburi_Credit_Card,0.3066884176182708,0.2898550724637681,0.279027902790279,price_q5,5-10%,>4.6,1,0,0,0.02,0.41025641025641024,0.2898550724637681,0.277992277992278,0.28354430379746837,0.279027902790279,0
ORD03214,C0310,2025-11-18 11:00:00,52,Silver,Remote_Area,Supplement,VitaBoost,0,3.7,Standard,3.0,0.02,No Promotion,0.0,TikTok,COD,1,890.0,0.1,89.0,801.0,2,0,11,21,8,0.13,15.966666666666667,11,1,0,8,1,0.125,33,1,0,0.0,261.0,3,0.3333333333333333,6,0.16666666666666666,8,0.125,1,0,1,0.1,801.0,6.687108607866515,Supplement_COD,Supplement_TikTok,Remote_Area_COD,0.2878120411160059,0.3905325443786982,0.2787769784172662,price_q2,5-10%,<=3.8,0,0,1,0.0,0.3113207547169811,0.3905325443786982,0.2927484333034915,0.2737094837935174,0.2787769784172662,0
ORD03215,C0286,2025-11-18 14:00:00,30,Bronze,Remote_Area,Electronics,SoundMax,1,4.0,Express,1.5,0.01,No Promotion,0.0,TikTok,Bank_Transfer,2,1200.0,0.05,120.0,2280.0,1,1,14,81,11,0.0,45.96666666666667,11,1,0,11,0,0.0,-1,0,0,0.0,0.0,0,0.0,4,0.0,11,0.0,0,0,0,0.05,1140.0,7.732369222284388,Electronics_Bank_Transfer,Electronics_TikTok,Remote_Area_Bank_Transfer,0.30618892508143325,0.23809523809523808,0.26577437858508607,price_q4,<=5%,3.8-4.2,1,0,0,0.01,0.23853211009174313,0.23809523809523808,0.25967894239848915,0.2733812949640288,0.26577437858508607,0
ORD03216,C0009,2025-11-18 15:00:00,67,Bronze,Remote_Area,Home_Appliance,BlendIt,1,3.9,Standard,3.0,0.02,No Promotion,0.0,Shopee,Bank_Transfer,1,1100.0,0.05,55.0,1045.0,1,0,15,147,5,0.4,72.23333333333333,11,1,0,5,2,0.4,237,0,0,0.0,0.0,0,0.0,2,0.0,5,0.4,0,0,1,0.05,1045.0,6.952728644624869,Home_Appliance_Bank_Transfer,Home_Appliance_Shopee,Remote_Area_Bank_Transfer,0.2818471337579618,0.3576158940397351,0.2785265049415993,price_q2,<=5%,3.8-4.2,0,0,0,0.02,0.3238095238095238,0.3576158940397351,0.25943396226415094,0.2831858407079646,0.2785265049415993,0
ORD03217,C0323,2025-11-18 19:00:00,20,Silver,Bangkok,Electronics,BoomBox,1,3.8,Eco,5.0,0.05,No Promotion,0.0,TikTok,Bank_Transfer,2,990.0,0.1,198.0,1782.0,3,0,19,69,6,0.17,61.43333333333333,11,1,0,6,1,0.16666666666666666,57,0,0,0.0,0.0,0,0.0,4,0.25,6,0.16666666666666666,0,0,1,0.1,891.0,7.48605261786314,Electronics_Bank_Transfer,Electronics_TikTok,Bangkok_Bank_Transfer,0.3056910569105691,0.379746835443038,0.2862559241706161,price_q3,5-10%,<=3.8,1,0,0,0.05,0.2459016393442623,0.379746835443038,0.25918944392082943,0.27305389221556886,0.2862559241706161,1
ORD03218,C0047,2025-11-18 20:00:00,35,Gold,Songkhla,Electronics,BoomBox,1,3.8,Standard,3.0,0.02,No Promotion,0.0,TV_Show,Bank_Transfer,2,990.0,0.15,297.0,1683.0,3,0,20,83,4,0.0,72.43333333333334,11,1,0,4,0,0.0,-1,0,0,0.0,0.0,0,0.0,4,0.0,4,0.0,0,0,1,0.15,841.5,7.428927194802272,Electronics_Bank_Transfer,Electronics_TV_Show,Songkhla_Bank_Transfer,0.3068181818181818,0.3836477987421384,0.27827648114901254,price_q3,10-15%,<=3.8,1,0,0,0.02,0.3466666666666667,0.3836477987421384,0.2598870056497175,0.2876376988984088,0.27827648114901254,0
ORD03219,C0335,2025-11-18 22:00:00,22,Bronze,Chiang Mai,Fashion,SilkTouch,1,3.5,Standard,3.0,0.02,No Promotion,0.0,Shopee,Credit_Card,2,2500.0,0.05,250.0,4750.0,2,0,22,45,8,0.5,46.63333333333333,11,1,0,8,4,0.5,36,0,0,0.0,0.0,2,1.0,5,0.8,8,0.5,0,0,1,0.05,2375.0,8.46611040118692,Fashion_Credit_Card,Fashion_Shopee,Chiang Mai_Credit_Card,0.28044871794871795,0.37857142857142856,0.27802690582959644,price_q5,<=5%,<=3.8,1,0,0,0.02,0.28205128205128205,0.37857142857142856,0.2777242044358727,0.2828282828282828,0.27802690582959644,0
ORD03220,C0360,2025-11-18 23:00:00,28,Bronze,Nonthaburi,Home_Appliance,HomePro,1,4.1,Standard,3.0,0.02,No Promotion,0.0,TikTok,Credit_Card,1,2200.0,0.05,110.0,2090.0,3,0,23,0,6,0.0,51.8,11,1,0,6,0,0.0,-1,2,0,0.0,2945.0,2,0.0,2,0.0,6,0.0,0,0,0,0.05,2090.0,7.645397699428633,Home_Appliance_Credit_Card,Home_Appliance_TikTok,Nonthaburi_Credit_Card,0.28139904610492844,0.23214285714285715,0.2777777777777778,price_q4,<=5%,3.8-4.2,1,0,0,0.02,0.2835820895522388,0.23214285714285715,0.2774566473988439,0.27392344497607657,0.2777777777777778,0
ORD03221,C0470,2025-11-19 03:00:00,52,Bronze,Remote_Area,Supplement,VitaBoost,0,3.7,Standard,3.0,0.02,No Promotion,0.0,Mobile_App,COD,2,890.0,0.05,89.0,1691.0,2,0,3,54,5,0.4,25.266666666666666,11,2,0,5,2,0.4,182,0,0,0.0,0.0,1,0.0,3,0.0,5,0.4,1,0,1,0.05,845.5,7.433666540166168,Supplement_COD,Supplement_Mobile_App,Remote_Area_COD,0.2873900293255132,0.38823529411764707,0.2775290957923008,price_q3,<=5%,<=3.8,1,0,1,0.0,0.308411214953271,0.38823529411764707,0.2924865831842576,0.26295336787564766,0.2775290957923008,1
ORD03222,C0481,2025-11-19 04:00:00,41,Bronze,Remote_Area,Cosmetics,AromaX,1,4.8,Eco,5.0,0.05,No Promotion,0.0,TV_Show,Bank_Transfer,1,2800.0,0.05,140.0,2660.0,2,0,4,40,3,0.0,60.766666666666666,11,2,0,3,0,0.0,-1,0,0,0.0,0.0,1,0.0,2,0.0,3,0.0,0,0,0,0.05,2660.0,7.886457270977689,Cosmetics_Bank_Transfer,Cosmetics_TV_Show,Remote_Area_Bank_Transfer,0.23123123123123124,0.21212121212121213,0.2869318181818182,price_q4,<=5%,>4.6,1,0,0,0.05,0.19801980198019803,0.21212121212121213,0.2596425211665099,0.28728606356968217,0.2869318181818182,0
ORD03223,C0322,2025-11-19 09:00:00,26,Silver,Nonthaburi,Cosmetics,AromaX,1,4.8,Standard,3.0,0.02,No Promotion,0.0,Shopee,COD,2,2800.0,0.1,560.0,5031.75,3,0,9,64,8,0.38,70.03333333333333,11,2,0,8,3,0.375,120,0,0,0.0,0.0,0,0.0,2,0.5,8,0.375,1,0,0,0.1,2515.875,8.523721833378938,Cosmetics_COD,Cosmetics_Shopee,Nonthaburi_COD,0.23088455772113944,0.21084337349397592,0.278175313059034,price_q5,5-10%,>4.6,1,1,0,0.02,0.20238095238095238,0.21084337349397592,0.2931188561215371,0.28247162673392184,0.278175313059034,0
ORD03224,C0126,2025-11-19 11:00:00,23,Silver,Nonthaburi,Home_Appliance,PureAir,1,4.6,Standard,3.0,0.02,No Promotion,0.0,TV_Show,Credit_Card,1,3850.0,0.1,450.0,4050.0,1,0,11,118,8,0.5,16.466666666666665,11,2,0,8,4,0.5,107,0,0,0.0,0.0,0,0.0,2,0.5,8,0.5,0,0,0,0.11688311688311688,4050.0,8.30671904320269,Home_Appliance_Credit_Card,Home_Appliance_TV_Show,Nonthaburi_Credit_Card,0.28095238095238095,0.2847682119205298,0.2779267202859696,price_q5,5-10%,4.2-4.6,1,0,0,0.02,0.27941176470588236,0.2847682119205298,0.27718960538979787,0.2869352869352869,0.2779267202859696,1
ORD03225,C0387,2025-11-19 11:00:00,30,Gold,Chiang Mai,Supplement,MuscleFuel,0,4.0,Standard,3.0,0.02,No Promotion,0.0,TikTok,Credit_Card,1,1800.0,0.15,270.0,1530.0,1,0,11,1,6,0.17,12.7,11,2,0,6,1,0.16666666666666666,249,1,0,0.0,1020.0,2,0.0,4,0.0,6,0.16666666666666666,0,0,0,0.15,1530.0,7.333676395657684,Supplement_Credit_Card,Supplement_TikTok,Chiang Mai_Credit_Card,0.2884333821376281,0.296969696969697,0.2785714285714286,price_q3,10-15%,3.8-4.2,0,0,0,0.0,0.3291139240506329,0.296969696969697,0.2778846153846154,0.2735961768219833,0.2785714285714286,0
ORD03226,C0302,2025-11-19 14:00:00,38,Silver,Songkhla,Supplement,VitaBoost,0,3.7,Express,1.5,0.01,No Promotion,0.0,Shopee,Credit_Card,2,890.0,0.1,178.0,1602.0,1,0,14,53,3,0.33,40.1,11,2,0,3,1,0.3333333333333333,42,0,0,0.0,0.0,1,1.0,3,0.3333333333333333,3,0.3333333333333333,0,0,1,0.1,801.0,7.3796321526095525,Supplement_Credit_Card,Supplement_Shopee,Songkhla_Credit_Card,0.2880116959064328,0.391812865497076,0.26552053486150906,price_q3,5-10%,<=3.8,0,0,0,0.0,0.3163265306122449,0.391812865497076,0.27761767531219983,0.28211586901763225,0.26552053486150906,1
ORD03227,C0081,2025-11-19 19:00:00,58,Silver,Songkhla,Electronics,ShieldCase,0,4.4,Express,1.5,0.01,No Promotion,0.0,Mobile_App,Bank_Transfer,1,350.0,0.1,35.0,315.0,2,0,19,53,6,0.67,47.766666666666666,11,2,0,6,4,0.6666666666666666,154,0,0,0.0,0.0,1,0.0,2,0.5,6,0.6666666666666666,0,0,0,0.1,315.0,5.755742213586912,Electronics_Bank_Transfer,Electronics_Mobile_App,Songkhla_Bank_Transfer,0.3063209076175041,0.31176470588235294,0.26622137404580154,price_q1,5-10%,4.2-4.6,0,0,0,0.0,0.34210526315789475,0.31176470588235294,0.2593984962406015,0.26390685640362227,0.26622137404580154,0
ORD03228,C0072,2025-11-19 23:00:00,21,Bronze,Khon Kaen,Electronics,BoomBox,1,3.8,Eco,5.0,0.05,No Promotion,0.0,Shopee,Credit_Card,1,990.0,0.05,49.5,940.5,2,0,23,25,8,0.38,28.366666666666667,11,2,0,8,3,0.375,17,1,1,1.0,1235.0,2,1.0,5,0.6,8,0.375,0,0,1,0.05,940.5,6.847474348097207,Electronics_Credit_Card,Electronics_Shopee,Khon Kaen_Credit_Card,0.3058252427184466,0.38125,0.28666035950804164,price_q2,<=5%,<=3.8,0,0,0,0.05,0.2875,0.38125,0.2783109404990403,0.2830188679245283,0.28666035950804164,1
ORD03229,C0231,2025-11-20 04:00:00,51,Gold,Bangkok,Supplement,GlowDrink,0,4.3,Express,1.5,0.01,No Promotion,0.0,Shopee,Bank_Transfer,1,1200.0,0.15,180.0,1020.0,2,1,4,28,13,0.62,53.46666666666667,11,3,0,13,8,0.6153846153846154,21,1,1,1.0,1870.0,3,0.6666666666666666,7,0.8571428571428571,13,0.6153846153846154,0,0,0,0.15,1020.0,6.928537818164665,Supplement_Bank_Transfer,Supplement_Shopee,Bangkok_Bank_Transfer,0.28905109489051095,0.2596685082872928,0.2659675881792183,price_q2,10-15%,4.2-4.6,0,0,0,0.0,0.2923076923076923,0.2596685082872928,0.2591549295774648,0.28391959798994976,0.2659675881792183,0
ORD03230,C0389,2025-11-20 06:00:00,43,Silver,Chiang Mai,Electronics,SoundMax,1,4.0,Eco,5.0,0.05,No Promotion,0.0,Shopee,COD,1,1200.0,0.1,120.0,1080.0,2,1,6,47,10,0.1,15.333333333333334,11,3,0,10,1,0.1,79,0,0,0.0,0.0,1,0.0,7,0.14285714285714285,10,0.1,1,0,0,0.1,1080.0,6.985641817639208,Electronics_COD,Electronics_Shopee,Chiang Mai_COD,0.3069466882067851,0.23648648648648649,0.28733459357277885,price_q2,5-10%,3.8-4.2,0,1,0,0.05,0.32075471698113206,0.23648648648648649,0.29285714285714287,0.2835633626097867,0.28733459357277885,0
ORD03231,C0083,2025-11-20 06:00:00,51,Bronze,Khon Kaen,Fashion,DenimCo,0,4.2,Eco,5.0,0.05,No Promotion,0.0,Shopee,COD,2,890.0,0.05,89.0,1691.0,3,1,6,37,10,0.0,70.23333333333333,11,3,0,10,0,0.0,-1,0,0,0.0,0.0,1,0.0,6,0.0,10,0.0,1,0,0,0.05,845.5,7.433666540166168,Fashion_COD,Fashion_Shopee,Khon Kaen_COD,0.28,0.24858757062146894,0.2870632672332389,price_q3,<=5%,3.8-4.2,1,0,0,0.0,0.29577464788732394,0.24858757062146894,0.2925958965209634,0.2832080200501253,0.2870632672332389,0
ORD03232,C0300,2025-11-20 07:00:00,24,Bronze,Remote_Area,Supplement,OmegaPlus,0,4.6,Eco,5.0,0.05,No Promotion,0.0,TV_Show,Credit_Card,2,750.0,0.05,75.0,1425.0,1,1,7,44,9,0.0,23.433333333333334,11,3,0,9,0,0.0,-1,0,0,0.0,0.0,2,0.0,6,0.0,9,0.0,0,0,0,0.05,712.5,7.262628600974241,Supplement_Credit_Card,Supplement_TV_Show,Remote_Area_Credit_Card,0.2886297376093295,0.20481927710843373,0.28679245283018867,price_q3,<=5%,4.2-4.6,0,0,0,0.0,0.3148148148148148,0.20481927710843373,0.27900287631831255,0.28780487804878047,0.28679245283018867,0
ORD03233,C0244,2025-11-20 08:00:00,66,Bronze,Chiang Mai,Fashion,RunFast,0,4.8,Standard,3.0,0.02,No Promotion,0.0,TikTok,COD,1,1990.0,0.05,99.5,1890.5,3,0,8,51,4,0.0,77.13333333333334,11,3,0,4,0,0.0,-1,0,0,0.0,0.0,2,0.0,3,0.0,4,0.0,1,0,0,0.05,1890.5,7.545125444073084,Fashion_COD,Fashion_TikTok,Chiang Mai_COD,0.2795527156549521,0.30434782608695654,0.2783229259589652,price_q3,<=5%,>4.6,1,0,0,0.0,0.27848101265822783,0.30434782608695654,0.29233511586452765,0.2732696897374702,0.2783229259589652,0
ORD03234,C0433,2025-11-20 08:00:00,67,Bronze,Phuket,Cosmetics,SkinLab,1,4.2,Express,1.5,0.01,No Promotion,0.0,Mobile_App,COD,1,1200.0,0.05,60.0,1140.0,1,1,8,4,10,0.4,52.8,11,3,0,10,4,0.4,53,1,0,0.0,3781.0,2,0.0,8,0.375,10,0.4,1,0,0,0.05,1140.0,7.039660349862076,Cosmetics_COD,Cosmetics_Mobile_App,Phuket_COD,0.23053892215568864,0.24203821656050956,0.26571428571428574,price_q2,<=5%,3.8-4.2,0,1,1,0.01,0.1891891891891892,0.24203821656050956,0.2920747996438112,0.26356589147286824,0.26571428571428574,1
ORD03235,C0451,2025-11-20 08:00:00,51,Silver,Bangkok,Fashion,UniStyle,0,4.5,Express,1.5,0.01,No Promotion,0.0,TikTok,COD,2,290.0,0.1,58.0,522.0,2,0,8,75,2,1.0,53.833333333333336,11,3,0,2,2,1.0,68,0,0,0.0,0.0,0,0.0,1,1.0,2,1.0,1,0,0,0.1,261.0,6.259581464064923,Fashion_COD,Fashion_TikTok,Bangkok_COD,0.27910685805422647,0.19863013698630136,0.2664129400570885,price_q1,5-10%,4.2-4.6,0,0,0,0.0,0.2692307692307692,0.19863013698630136,0.29270462633451955,0.2729439809296782,0.2664129400570885,0
ORD03236,C0178,2025-11-20 08:00:00,31,Silver,Phuket,Cosmetics,GlowUp,1,4.9,Express,1.5,0.01,No Promotion,0.0,TikTok,Credit_Card,1,450.0,0.1,45.0,405.0,1,0,8,36,5,0.0,70.03333333333333,11,3,0,5,0,0.0,-1,0,0,0.0,0.0,2,0.0,4,0.0,5,0.0,0,0,0,0.1,405.0,6.0063531596017325,Cosmetics_Credit_Card,Cosmetics_TikTok,Phuket_Credit_Card,0.23168908819133036,0.2391304347826087,0.2661596958174905,price_q1,5-10%,>4.6,0,0,0,0.01,0.2,0.2391304347826087,0.27873563218390807,0.2726190476190476,0.2661596958174905,0
ORD03237,C0432,2025-11-20 08:00:00,21,Bronze,Phuket,Cosmetics,AromaX,1,4.8,Eco,5.0,0.05,No Promotion,0.0,Shopee,Credit_Card,1,2800.0,0.05,140.0,2660.0,1,0,8,8,4,0.25,32.1,11,3,0,4,1,0.25,0,1,1,1.0,3325.0,1,1.0,2,0.5,4,0.25,0,0,0,0.05,2660.0,7.886457270977689,Cosmetics_Credit_Card,Cosmetics_Shopee,Phuket_Credit_Card,0.23134328358208955,0.20958083832335328,0.2865221489161169,price_q4,<=5%,>4.6,1,0,0,0.05,0.19736842105263158,0.20958083832335328,0.2784688995215311,0.2828535669586984,0.2865221489161169,0
ORD03238,C0003,2025-11-20 10:00:00,23,Silver,Khon Kaen,Supplement,GlowDrink,0,4.3,Standard,3.0,0.02,No Promotion,0.0,TikTok,COD,1,1200.0,0.1,120.0,1080.0,1,0,10,44,9,0.22,20.733333333333334,11,3,0,9,2,0.2222222222222222,134,0,0,0.0,0.0,2,0.0,6,0.16666666666666666,9,0.2222222222222222,1,0,0,0.1,1080.0,6.985641817639208,Supplement_COD,Supplement_TikTok,Khon Kaen_COD,0.28820960698689957,0.25824175824175827,0.27807486631016043,price_q2,5-10%,4.2-4.6,0,0,0,0.0,0.21686746987951808,0.25824175824175827,0.29244444444444445,0.272294887039239,0.27807486631016043,0
ORD03239,C0421,2025-11-20 12:00:00,32,Bronze,Remote_Area,Home_Appliance,CookEasy,1,4.3,Express,1.5,0.01,No Promotion,0.0,TikTok,COD,2,1500.0,0.05,150.0,2850.0,3,0,12,93,5,0.2,73.63333333333334,11,3,0,5,1,0.2,301,0,0,0.0,0.0,0,0.0,1,0.0,5,0.2,1,0,0,0.05,1425.0,7.955425088912672,Home_Appliance_COD,Home_Appliance_TikTok,Remote_Area_COD,0.2820919175911252,0.25949367088607594,0.26590693257359926,price_q4,<=5%,4.2-4.6,1,1,1,0.01,0.32075471698113206,0.25949367088607594,0.2921847246891652,0.27197149643705465,0.26590693257359926,0
ORD03240,C0383,2025-11-20 14:00:00,47,Silver,Remote_Area,Fashion,DenimCo,0,4.2,Eco,5.0,0.05,No Promotion,0.0,TV_Show,Credit_Card,1,890.0,0.1,89.0,801.0,1,0,14,42,3,0.67,60.833333333333336,11,3,0,3,2,0.6666666666666666,36,0,0,0.0,0.0,1,1.0,3,0.6666666666666666,3,0.6666666666666666,0,0,0,0.1,801.0,6.687108607866515,Fashion_Credit_Card,Fashion_TV_Show,Remote_Area_Credit_Card,0.2786624203821656,0.24719101123595505,0.2862523540489642,price_q2,5-10%,3.8-4.2,0,0,0,0.0,0.25,0.24719101123595505,0.27820267686424477,0.2874543239951279,0.2862523540489642,1
ORD03241,C0338,2025-11-20 14:00:00,54,Bronze,Phuket,Home_Appliance,HomePro,1,4.1,Express,1.5,0.01,No Promotion,0.0,Shopee,Credit_Card,1,2200.0,0.05,110.0,2090.0,2,0,14,8,13,0.62,41.36666666666667,11,3,0,13,8,0.6153846153846154,0,2,2,1.0,760.0,3,1.0,7,0.7142857142857143,13,0.6153846153846154,0,0,0,0.05,2090.0,7.645397699428633,Home_Appliance_Credit_Card,Home_Appliance_Shopee,Phuket_Credit_Card,0.28164556962025317,0.23076923076923078,0.2656546489563567,price_q4,<=5%,3.8-4.2,1,0,0,0.01,0.3111111111111111,0.23076923076923078,0.27889207258834764,0.2825,0.2656546489563567,0
ORD03242,C0392,2025-11-20 20:00:00,28,Silver,Remote_Area,Electronics,SoundMax,1,4.0,Express,1.5,0.01,No Promotion,0.0,Shopee,COD,1,1200.0,0.1,120.0,1080.0,1,1,20,21,5,0.0,65.93333333333334,11,3,0,5,0,0.0,-1,1,0,0.0,801.0,1,0.0,3,0.0,5,0.0,1,0,0,0.1,1080.0,6.985641817639208,Electronics_COD,Electronics_Shopee,Remote_Area_COD,0.3064516129032258,0.2348993288590604,0.26540284360189575,price_q2,5-10%,3.8-4.2,0,1,1,0.01,0.23636363636363636,0.2348993288590604,0.2919254658385093,0.28214731585518105,0.26540284360189575,0
ORD03243,C0279,2025-11-20 22:00:00,63,Gold,Nonthaburi,Home_Appliance,CookEasy,1,4.3,Eco,5.0,0.05,No Promotion,0.0,TikTok,Credit_Card,1,1500.0,0.15,225.0,1275.0,3,0,22,123,5,0.0,55.266666666666666,11,3,0,5,0,0.0,-1,0,0,0.0,0.0,0,0.0,3,0.0,5,0.0,0,0,0,0.15,1275.0,7.151485463904735,Home_Appliance_Credit_Card,Home_Appliance_TikTok,Nonthaburi_Credit_Card,0.2812006319115324,0.2578616352201258,0.2869238005644403,price_q3,10-15%,4.2-4.6,0,0,0,0.05,0.2898550724637681,0.2578616352201258,0.2786259541984733,0.27164887307236063,0.2869238005644403,0
ORD03244,C0081,2025-11-21 02:00:00,58,Silver,Songkhla,Supplement,MuscleFuel,0,4.0,Standard,3.0,0.02,No Promotion,0.0,TV_Show,COD,1,1800.0,0.1,180.0,1620.0,1,0,2,1,7,0.57,47.833333333333336,11,4,0,7,4,0.5714285714285714,155,1,0,0.0,315.0,2,0.0,3,0.3333333333333333,7,0.5714285714285714,1,0,0,0.1,1620.0,7.390798521735676,Supplement_COD,Supplement_TV_Show,Songkhla_COD,0.2877906976744186,0.29518072289156627,0.2778272484416741,price_q3,5-10%,3.8-4.2,0,0,1,0.0,0.32323232323232326,0.29518072289156627,0.2916666666666667,0.28832116788321166,0.2778272484416741,0
ORD03245,C0481,2025-11-21 04:00:00,41,Bronze,Remote_Area,Fashion,DenimCo,0,4.2,Standard,3.0,0.02,No Promotion,0.0,TikTok,Bank_Transfer,2,890.0,0.05,89.0,1691.0,1,0,4,2,4,0.0,60.833333333333336,11,4,0,4,0,0.0,-1,1,0,0.0,2660.0,2,0.0,3,0.0,4,0.0,0,0,0,0.05,845.5,7.433666540166168,Fashion_Bank_Transfer,Fashion_TikTok,Remote_Area_Bank_Transfer,0.27980922098569155,0.25139664804469275,0.2775800711743772,price_q3,<=5%,3.8-4.2,1,0,0,0.0,0.25742574257425743,0.25139664804469275,0.2589118198874296,0.2713270142180095,0.2775800711743772,0
ORD03246,C0485,2025-11-21 04:00:00,43,Bronze,Phuket,Electronics,SoundMax,1,4.0,Eco,5.0,0.05,No Promotion,0.0,TikTok,Bank_Transfer,1,1200.0,0.05,60.0,1140.0,2,0,4,57,3,0.33,37.93333333333333,11,4,0,3,1,0.3333333333333333,279,0,0,0.0,0.0,1,0.0,1,0.0,3,0.3333333333333333,0,0,0,0.05,1140.0,7.039660349862076,Electronics_Bank_Transfer,Electronics_TikTok,Phuket_Bank_Transfer,0.3059581320450886,0.23333333333333334,0.2866541353383459,price_q2,<=5%,3.8-4.2,0,0,0,0.05,0.2891566265060241,0.23333333333333334,0.25866916588566075,0.2710059171597633,0.2866541353383459,0
ORD03247,C0354,2025-11-21 07:00:00,60,Silver,Nonthaburi,Home_Appliance,BlendIt,1,3.9,Express,1.5,0.01,No Promotion,0.0,Shopee,Credit_Card,1,1100.0,0.1,110.0,990.0,3,0,7,61,4,0.5,68.0,11,4,0,4,2,0.5,52,0,0,0.0,0.0,0,0.0,2,0.5,4,0.5,0,0,1,0.1,990.0,6.898714534329988,Home_Appliance_Credit_Card,Home_Appliance_Shopee,Nonthaburi_Credit_Card,0.2807570977917981,0.35526315789473684,0.26515151515151514,price_q2,5-10%,3.8-4.2,0,0,0,0.01,0.2857142857142857,0.35526315789473684,0.2783603431839847,0.2817955112219451,0.26515151515151514,1
ORD03248,C0396,2025-11-21 08:00:00,27,Bronze,Songkhla,Electronics,BoomBox,1,3.8,Eco,5.0,0.05,No Promotion,0.0,Shopee,Bank_Transfer,2,990.0,0.05,99.0,1881.0,1,1,8,29,6,0.5,60.733333333333334,11,4,0,6,3,0.5,106,1,0,0.0,617.5,1,0.0,4,0.75,6,0.5,0,0,1,0.05,940.5,7.540090320145325,Electronics_Bank_Transfer,Electronics_Shopee,Songkhla_Bank_Transfer,0.3054662379421222,0.38509316770186336,0.2863849765258216,price_q3,<=5%,<=3.8,1,0,0,0.05,0.33766233766233766,0.38509316770186336,0.25842696629213485,0.28268991282689915,0.2863849765258216,1
ORD03249,C0101,2025-11-21 16:00:00,50,Gold,Phuket,Cosmetics,SkinLab,1,4.2,Standard,3.0,0.02,No Promotion,0.0,Shopee,COD,1,1200.0,0.15,180.0,1020.0,1,0,16,6,2,0.0,41.333333333333336,11,4,0,2,0,0.0,-1,1,0,0.0,297.5,1,0.0,1,0.0,2,0.0,1,0,0,0.15,1020.0,6.928537818164665,Cosmetics_COD,Cosmetics_Shopee,Phuket_COD,0.23099850968703428,0.2468354430379747,0.2773333333333333,price_q2,10-15%,3.8-4.2,0,1,1,0.02,0.19480519480519481,0.2468354430379747,0.2914083259521701,0.2835820895522388,0.2773333333333333,0
ORD03250,C0284,2025-11-21 21:00:00,51,Silver,Remote_Area,Electronics,TimeX,1,4.7,Standard,3.0,0.02,No Promotion,0.0,TikTok,COD,2,3500.0,0.1,562.5,5031.75,1,0,21,93,4,0.0,73.73333333333333,11,4,0,4,0,0.0,-1,0,0,0.0,0.0,0,0.0,2,0.0,4,0.0,1,0,0,0.08035714285714286,2515.875,8.523721833378938,Electronics_COD,Electronics_TikTok,Remote_Area_COD,0.30658105939004815,0.28776978417266186,0.27708703374777977,price_q5,5-10%,>4.6,1,1,1,0.02,0.23423423423423423,0.28776978417266186,0.2911504424778761,0.2706855791962175,0.27708703374777977,0
ORD03251,C0201,2025-11-22 01:00:00,42,Bronze,Khon Kaen,Fashion,SilkTouch,1,3.5,Express,1.5,0.01,No Promotion,0.0,Shopee,Bank_Transfer,2,2500.0,0.05,250.0,4750.0,3,0,1,72,6,0.5,49.766666666666666,11,5,1,6,3,0.5,69,0,0,0.0,0.0,0,0.0,4,0.75,6,0.5,0,0,1,0.05,2375.0,8.46611040118692,Fashion_Bank_Transfer,Fashion_Shopee,Khon Kaen_Bank_Transfer,0.27936507936507937,0.375886524822695,0.26584673604541154,price_q5,<=5%,<=3.8,1,0,0,0.01,0.2916666666666667,0.375886524822695,0.2591206735266604,0.28322981366459626,0.26584673604541154,0
