gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_id,promo_name,promo_type,promo_discount_rate,promo_start_date,promo_end_date,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,delivery_days,delay_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,is_returned,customer_tenure_months,order_month,order_dayofweek,is_weekend,age_group,logistics_risk
Male,24,Silver,TV,Songkhla,753,Cosmetics,SkinLab,True,4.2,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,1,1200.0,0.1,0.0,0.1,120.0,1080.0,2,2,0,0,8,9,7,0.14,0,18.9,11,5,1,20-30,0.01
Male,19,Gold,App,Remote_Area,1836,Supplement,VitaBoost,False,3.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,890.0,0.15,0.0,0.15,133.5,756.5,3,5,2,0,8,56,4,0.0,1,55.0,11,5,1,<20,0.0
Male,59,Gold,Web,Khon Kaen,1285,Supplement,MuscleFuel,False,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,1800.0,0.15,0.0,0.15,270.0,1530.0,3,6,3,0,10,0,7,0.71,0,36.63333333333333,11,5,1,>50,0.0
Male,62,Bronze,Web,Chonburi,920,Home_Appliance,BlendIt,True,3.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,1100.0,0.05,0.0,0.05,110.0,2090.0,2,3,1,0,11,76,6,0.5,1,24.466666666666665,11,5,1,>50,0.01
Male,43,Silver,TV,Songkhla,1233,Home_Appliance,BlendIt,True,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,1,1100.0,0.1,0.0,0.1,110.0,990.0,1,4,3,0,15,9,9,0.0,1,34.9,11,5,1,40-50,0.05
Female,67,Bronze,LINE,Phuket,1765,Fashion,RunFast,False,4.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,2,1990.0,0.05,0.0,0.05,199.0,3781.0,2,1,-1,0,18,44,9,0.44,0,52.63333333333333,11,5,1,>50,0.0
Other,26,Silver,LINE,Chonburi,957,Supplement,OmegaPlus,False,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,2,750.0,0.1,0.0,0.1,150.0,1350.0,3,5,2,0,19,58,9,0.44,0,25.7,11,5,1,20-30,0.0
Male,35,Bronze,TV,Chiang Mai,893,Fashion,RunFast,False,4.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,1990.0,0.05,0.0,0.05,99.5,1890.5,2,2,0,0,0,72,6,0.33,1,23.6,11,6,1,30-40,0.0
Female,32,Gold,LINE,Songkhla,967,Home_Appliance,BlendIt,True,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,1100.0,0.15,0.0,0.15,165.0,935.0,3,2,-1,0,0,72,9,0.33,0,26.066666666666666,11,6,1,30-40,0.05
Male,33,Silver,LINE,Phuket,2400,Fashion,SilkTouch,True,3.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,2500.0,0.1,0.0,0.1,250.0,2250.0,1,6,5,0,5,13,7,0.14,0,73.83333333333333,11,6,1,30-40,0.01
Female,63,Bronze,TV,Bangkok,980,Home_Appliance,BlendIt,True,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,1,1100.0,0.05,0.0,0.05,55.0,1045.0,3,5,2,0,6,47,5,0.4,0,26.5,11,6,1,>50,0.02
Female,58,Bronze,App,Songkhla,1187,Supplement,VitaBoost,False,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,2,890.0,0.05,0.0,0.05,89.0,1691.0,1,5,4,1,8,1,5,0.0,0,33.4,11,6,1,>50,0.0
Male,50,Silver,App,Bangkok,952,Home_Appliance,CookEasy,True,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,2,1500.0,0.1,0.0,0.1,300.0,2700.0,3,3,0,0,8,36,4,0.0,0,25.566666666666666,11,6,1,40-50,0.02
Female,20,Silver,LINE,Chiang Mai,2372,Cosmetics,GlowUp,True,4.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,1,450.0,0.1,0.0,0.1,45.0,405.0,3,1,-2,0,17,236,2,0.0,0,72.9,11,6,1,<20,0.01
Male,65,Bronze,App,Bangkok,2049,Electronics,SoundMax,True,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,1200.0,0.05,0.0,0.05,60.0,1140.0,2,4,2,0,22,6,7,0.29,1,62.13333333333333,11,6,1,>50,0.02
Male,53,Bronze,Web,Bangkok,699,Fashion,UniStyle,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,1,290.0,0.05,0.0,0.05,14.5,275.5,1,5,4,1,1,17,7,0.71,0,17.166666666666668,11,0,0,>50,0.0
Male,50,Silver,App,Bangkok,952,Home_Appliance,CookEasy,True,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,2,1500.0,0.1,0.0,0.1,300.0,2700.0,3,2,-1,1,3,0,5,0.0,0,25.6,11,0,0,40-50,0.02
Male,54,Silver,LINE,Bangkok,1956,Supplement,GlowDrink,False,4.3,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,5,4,1,7,117,6,0.0,0,59.06666666666667,11,0,0,>50,0.0
Male,40,Gold,TV,Nonthaburi,780,Supplement,OmegaPlus,False,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,2,750.0,0.15,0.0,0.15,225.0,1275.0,1,5,4,1,7,33,12,0.08,1,19.866666666666667,11,0,0,30-40,0.0
Female,48,Bronze,App,Songkhla,2408,Cosmetics,AromaX,True,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,2800.0,0.05,0.0,0.05,280.0,5320.0,3,1,-2,0,8,205,4,0.0,1,74.13333333333334,11,0,0,40-50,0.05
Male,69,Gold,TV,Khon Kaen,826,Home_Appliance,CookEasy,True,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,2,1500.0,0.15,0.0,0.15,450.0,2550.0,1,4,3,0,9,36,13,0.15,1,21.4,11,0,0,>50,0.05
Female,32,Bronze,TV,Remote_Area,1158,Cosmetics,GlowUp,True,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,2,450.0,0.05,0.0,0.05,45.0,855.0,2,5,3,1,11,87,6,0.17,0,32.46666666666667,11,0,0,30-40,0.02
Female,62,Bronze,App,Phuket,1076,Home_Appliance,CookEasy,True,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,2,1500.0,0.05,0.0,0.05,150.0,2850.0,3,3,0,1,14,47,7,0.0,0,29.733333333333334,11,0,0,>50,0.02
Male,19,Bronze,Web,Chiang Mai,717,Fashion,RunFast,False,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,1990.0,0.05,0.0,0.05,199.0,3781.0,3,1,-2,0,15,57,10,0.0,0,17.766666666666666,11,0,0,<20,0.0
Male,41,Platinum,LINE,Phuket,541,Cosmetics,SkinLab,True,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,1,1200.0,0.2,0.0,0.2,240.0,960.0,3,5,2,0,19,63,9,0.0,0,11.9,11,0,0,40-50,0.05
Male,30,Gold,TV,Chiang Mai,563,Supplement,GlowDrink,False,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,1200.0,0.15,0.0,0.15,180.0,1020.0,1,3,2,1,19,55,5,0.2,0,12.633333333333333,11,0,0,20-30,0.0
Male,40,Silver,App,Nonthaburi,1405,Home_Appliance,PureAir,True,4.6,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,1,4500.0,0.1,0.0,0.1,450.0,4050.0,1,5,4,0,21,44,6,0.17,1,40.7,11,0,0,30-40,0.01
Male,66,Silver,LINE,Chonburi,1355,Fashion,RunFast,False,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,1,1990.0,0.1,0.0,0.1,199.0,1791.0,3,5,2,0,23,27,12,0.33,0,39.03333333333333,11,0,0,>50,0.0
Female,28,Bronze,LINE,Nonthaburi,1737,Cosmetics,SkinLab,True,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,6,5,0,8,8,5,0.0,0,51.8,11,1,0,20-30,0.02
Female,30,Platinum,App,Songkhla,2145,Home_Appliance,PureAir,True,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,1,4500.0,0.2,0.0,0.2,900.0,3600.0,1,5,4,0,8,71,6,0.5,0,65.4,11,1,0,20-30,0.02
Female,51,Silver,Web,Phuket,861,Electronics,TimeX,True,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,3500.0,0.1,0.0,0.1,700.0,6300.0,1,1,0,0,8,15,9,0.33,1,22.6,11,1,0,>50,0.02
Female,34,Silver,Web,Chonburi,1758,Electronics,TimeX,True,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,3500.0,0.1,0.0,0.1,700.0,6300.0,2,6,4,0,9,68,4,0.5,0,52.5,11,1,0,30-40,0.02
Other,52,Silver,App,Remote_Area,662,Supplement,VitaBoost,False,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,890.0,0.1,0.0,0.1,89.0,801.0,2,4,2,0,11,21,8,0.13,0,15.966666666666667,11,1,0,>50,0.0
Female,30,Bronze,Web,Remote_Area,1562,Electronics,SoundMax,True,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,5,4,1,14,81,11,0.0,0,45.96666666666667,11,1,0,20-30,0.01
Female,67,Bronze,App,Remote_Area,2350,Home_Appliance,BlendIt,True,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,1100.0,0.05,0.0,0.05,55.0,1045.0,1,2,1,0,15,147,5,0.4,0,72.23333333333333,11,1,0,>50,0.02
Female,20,Silver,Web,Bangkok,2026,Electronics,BoomBox,True,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,2,990.0,0.1,0.0,0.1,198.0,1782.0,3,2,-1,0,19,69,6,0.17,1,61.43333333333333,11,1,0,<20,0.05
Female,35,Gold,LINE,Songkhla,2356,Electronics,BoomBox,True,3.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,2,990.0,0.15,0.0,0.15,297.0,1683.0,3,4,1,0,20,83,4,0.0,0,72.43333333333334,11,1,0,30-40,0.02
Male,22,Bronze,App,Chiang Mai,1582,Fashion,SilkTouch,True,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,2500.0,0.05,0.0,0.05,250.0,4750.0,2,1,-1,0,22,45,8,0.5,0,46.63333333333333,11,1,0,20-30,0.02
Female,28,Bronze,LINE,Nonthaburi,1737,Home_Appliance,HomePro,True,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,2200.0,0.05,0.0,0.05,110.0,2090.0,3,4,1,0,23,0,6,0.0,0,51.8,11,1,0,20-30,0.02
Female,52,Bronze,TV,Remote_Area,940,Supplement,VitaBoost,False,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,2,890.0,0.05,0.0,0.05,89.0,1691.0,2,2,0,0,3,54,5,0.4,1,25.266666666666666,11,2,0,>50,0.0
Female,41,Bronze,Web,Remote_Area,2005,Cosmetics,AromaX,True,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,1,2800.0,0.05,0.0,0.05,140.0,2660.0,2,3,1,0,4,40,3,0.0,0,60.766666666666666,11,2,0,40-50,0.05
Male,26,Silver,TV,Nonthaburi,2283,Cosmetics,AromaX,True,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,2800.0,0.1,0.0,0.1,560.0,5040.0,3,3,0,0,9,64,8,0.38,0,70.03333333333333,11,2,0,20-30,0.02
Female,23,Silver,TV,Nonthaburi,676,Home_Appliance,PureAir,True,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,1,4500.0,0.1,0.0,0.1,450.0,4050.0,1,6,5,0,11,118,8,0.5,1,16.466666666666665,11,2,0,20-30,0.02
Male,30,Gold,TV,Chiang Mai,563,Supplement,MuscleFuel,False,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,1800.0,0.15,0.0,0.15,270.0,1530.0,1,6,5,0,11,1,6,0.17,0,12.7,11,2,0,20-30,0.0
Female,38,Silver,Web,Songkhla,1385,Supplement,VitaBoost,False,3.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,890.0,0.1,0.0,0.1,178.0,1602.0,1,5,4,0,14,53,3,0.33,1,40.1,11,2,0,30-40,0.0
Male,58,Silver,LINE,Songkhla,1615,Electronics,ShieldCase,False,4.4,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,1,350.0,0.1,0.0,0.1,35.0,315.0,2,6,4,0,19,53,6,0.67,0,47.766666666666666,11,2,0,>50,0.0
Male,21,Bronze,App,Khon Kaen,1033,Electronics,BoomBox,True,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,990.0,0.05,0.0,0.05,49.5,940.5,2,6,4,0,23,25,8,0.38,1,28.366666666666667,11,2,0,20-30,0.05
Female,51,Gold,Web,Bangkok,1785,Supplement,GlowDrink,False,4.3,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,1200.0,0.15,0.0,0.15,180.0,1020.0,2,5,3,1,4,28,13,0.62,0,53.46666666666667,11,3,0,>50,0.0
Female,43,Silver,App,Chiang Mai,641,Electronics,SoundMax,True,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,2,3,1,1,6,47,10,0.1,0,15.333333333333334,11,3,0,40-50,0.05
Female,51,Bronze,Web,Khon Kaen,2288,Fashion,DenimCo,False,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,890.0,0.05,0.0,0.05,89.0,1691.0,3,4,1,1,6,37,10,0.0,0,70.23333333333333,11,3,0,>50,0.0
Female,24,Bronze,App,Remote_Area,884,Supplement,OmegaPlus,False,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,2,750.0,0.05,0.0,0.05,75.0,1425.0,1,3,2,1,7,44,9,0.0,0,23.433333333333334,11,3,0,20-30,0.0
Female,66,Bronze,Web,Chiang Mai,2495,Fashion,RunFast,False,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,1990.0,0.05,0.0,0.05,99.5,1890.5,3,4,1,0,8,51,4,0.0,0,77.13333333333334,11,3,0,>50,0.0
Female,67,Bronze,LINE,Phuket,1765,Cosmetics,SkinLab,True,4.2,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,1,1200.0,0.05,0.0,0.05,60.0,1140.0,1,6,5,1,8,4,10,0.4,1,52.8,11,3,0,>50,0.01
Male,51,Silver,App,Bangkok,1796,Fashion,UniStyle,False,4.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,2,290.0,0.1,0.0,0.1,58.0,522.0,2,3,1,0,8,75,2,1.0,0,53.833333333333336,11,3,0,>50,0.0
Female,31,Silver,LINE,Phuket,2282,Cosmetics,GlowUp,True,4.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,450.0,0.1,0.0,0.1,45.0,405.0,1,5,4,0,8,36,5,0.0,0,70.03333333333333,11,3,0,30-40,0.01
Female,21,Bronze,Web,Phuket,1144,Cosmetics,AromaX,True,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,2800.0,0.05,0.0,0.05,140.0,2660.0,1,6,5,0,8,8,4,0.25,0,32.1,11,3,0,20-30,0.05
Female,23,Silver,LINE,Khon Kaen,803,Supplement,GlowDrink,False,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,1,0,0,10,44,9,0.22,0,20.733333333333334,11,3,0,20-30,0.0
Female,32,Bronze,Web,Remote_Area,2390,Home_Appliance,CookEasy,True,4.3,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,2,1500.0,0.05,0.0,0.05,150.0,2850.0,3,1,-2,0,12,93,5,0.2,0,73.63333333333334,11,3,0,30-40,0.01
Male,47,Silver,Web,Remote_Area,2006,Fashion,DenimCo,False,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,1,890.0,0.1,0.0,0.1,89.0,801.0,1,4,3,0,14,42,3,0.67,1,60.833333333333336,11,3,0,40-50,0.0
Male,54,Bronze,TV,Phuket,1422,Home_Appliance,HomePro,True,4.1,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,2200.0,0.05,0.0,0.05,110.0,2090.0,2,3,1,0,14,8,13,0.62,0,41.36666666666667,11,3,0,>50,0.01
Female,28,Silver,LINE,Remote_Area,2159,Electronics,SoundMax,True,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,3,2,1,20,21,5,0.0,0,65.93333333333334,11,3,0,20-30,0.01
Male,63,Gold,Web,Nonthaburi,1839,Home_Appliance,CookEasy,True,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,1500.0,0.15,0.0,0.15,225.0,1275.0,3,2,-1,0,22,123,5,0.0,0,55.266666666666666,11,3,0,>50,0.05
Male,58,Silver,LINE,Songkhla,1615,Supplement,MuscleFuel,False,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,1,1800.0,0.1,0.0,0.1,180.0,1620.0,1,5,4,0,2,1,7,0.57,0,47.833333333333336,11,4,0,>50,0.0
Female,41,Bronze,Web,Remote_Area,2005,Fashion,DenimCo,False,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,2,890.0,0.05,0.0,0.05,89.0,1691.0,1,6,5,0,4,2,4,0.0,0,60.833333333333336,11,4,0,40-50,0.0
Female,43,Bronze,App,Phuket,1318,Electronics,SoundMax,True,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,1200.0,0.05,0.0,0.05,60.0,1140.0,2,1,-1,0,4,57,3,0.33,0,37.93333333333333,11,4,0,40-50,0.05
Female,60,Silver,LINE,Nonthaburi,2220,Home_Appliance,BlendIt,True,3.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,1100.0,0.1,0.0,0.1,110.0,990.0,3,2,-1,0,7,61,4,0.5,1,68.0,11,4,0,>50,0.01
Female,27,Bronze,App,Songkhla,2002,Electronics,BoomBox,True,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,2,990.0,0.05,0.0,0.05,99.0,1881.0,1,5,4,1,8,29,6,0.5,1,60.733333333333334,11,4,0,20-30,0.05
Female,50,Gold,Web,Phuket,1420,Cosmetics,SkinLab,True,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,1200.0,0.15,0.0,0.15,180.0,1020.0,1,4,3,0,16,6,2,0.0,0,41.333333333333336,11,4,0,40-50,0.02
Other,51,Silver,Web,Remote_Area,2392,Electronics,TimeX,True,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,2,3500.0,0.1,0.0,0.1,700.0,6300.0,1,2,1,0,21,93,4,0.0,0,73.73333333333333,11,4,0,>50,0.02
Female,42,Bronze,App,Khon Kaen,1672,Fashion,SilkTouch,True,3.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,2,2500.0,0.05,0.0,0.05,250.0,4750.0,3,1,-2,0,1,72,6,0.5,0,49.766666666666666,11,5,1,40-50,0.01
Other,29,Gold,App,Songkhla,2492,Electronics,SoundMax,True,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,2,1200.0,0.15,0.0,0.15,360.0,2040.0,3,6,3,0,2,54,3,0.67,1,77.1,11,5,1,20-30,0.02
Female,50,Gold,App,Khon Kaen,620,Electronics,SoundMax,True,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,1200.0,0.15,0.0,0.15,360.0,2040.0,3,2,-1,0,2,16,10,0.1,0,14.7,11,5,1,40-50,0.05
Female,35,Gold,LINE,Songkhla,2356,Supplement,OmegaPlus,False,4.6,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,2,750.0,0.15,0.0,0.15,225.0,1275.0,1,3,2,1,8,3,5,0.0,0,72.56666666666666,11,5,1,30-40,0.0
Female,45,Bronze,LINE,Chiang Mai,820,Cosmetics,AromaX,True,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,2800.0,0.05,0.0,0.05,140.0,2660.0,3,6,3,0,8,13,4,0.25,1,21.366666666666667,11,5,1,40-50,0.05
Female,18,Bronze,TV,Remote_Area,1720,Fashion,RunFast,False,4.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,1,1990.0,0.05,0.0,0.05,99.5,1890.5,2,2,0,1,8,20,10,0.0,0,51.36666666666667,11,5,1,<20,0.0
Female,66,Bronze,Web,Chiang Mai,2495,Electronics,SoundMax,True,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,1200.0,0.05,0.0,0.05,60.0,1140.0,3,2,-1,0,8,2,5,0.0,0,77.2,11,5,1,>50,0.05
