order_hour,channel_type,payment_method,quantity,unit_price,log_unit_price,promo_discount_pct,total_amount,log_total_amount,is_repurchased_item,days_since_last_order,membership_tier,province,gender_province,customer_age_days,age,category,is_fragile,product_rating,is_peak_hour,is_fashion_tv,is_remote_area,low_rating_alert,is_cod,is_high_risk_customer,is_high_discount,is_first_order,order_dayofweek,is_weekend,return_rate_by_category,delivery_time_expected_days,is_long_distance_cod,is_impulse_buy,is_low_commitment,category_payment,category_channel,province_payment,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,hist_spend_sum_30d,hist_order_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_rate_60d,hist_spend_sum_180d,hist_order_count_180d,hist_return_rate_180d,is_returned
19,Mobile_App,Credit_Card,2,1200.0,7.0909098220799835,0.05,2280.0,7.732369222284388,0,13,Bronze,Songkhla,Female_Songkhla,2447,51,Electronics,True,4.0,0,0,0,0,0,1,0,0,6,1,0.41040462427745666,2,0,0,0,Electronics_Credit_Card,Electronics_Mobile_App,Songkhla_Credit_Card,5.0,3.0,0.6,13.0,3420.0,1.0,1.0,3420.0,1.0,1.0,9395.5,4.0,0.75,1
1,TikTok,Bank_Transfer,1,1200.0,7.0909098220799835,0.1,1080.0,6.985641817639208,1,12,Silver,Khon Kaen,Other_Khon Kaen,1517,65,Cosmetics,True,4.2,0,0,0,0,0,1,0,0,0,0,0.23497267759562843,3,0,0,0,Cosmetics_Bank_Transfer,Cosmetics_TikTok,Khon Kaen_Bank_Transfer,7.0,2.0,0.2857142857142857,69.0,3582.0,1.0,0.0,4257.0,2.0,0.5,10737.0,4.0,0.5,0
9,TV_Show,Bank_Transfer,2,750.0,6.621405651764134,0.15,1275.0,7.151485463904735,1,58,Gold,Nonthaburi,Female_Nonthaburi,1232,68,Supplement,False,4.6,1,0,0,0,0,1,0,0,0,0,0.3212669683257919,1,0,0,0,Supplement_Bank_Transfer,Supplement_TV_Show,Nonthaburi_Bank_Transfer,7.0,3.0,0.42857142857142855,108.0,1020.0,1.0,0.0,7803.0,4.0,0.25,9947.5,6.0,0.3333333333333333,0
10,Shopee,COD,2,450.0,6.111467339502679,0.05,855.0,6.752270376141742,0,14,Bronze,Khon Kaen,Female_Khon Kaen,2158,55,Cosmetics,True,4.9,0,0,0,0,1,0,0,0,0,0,0.23497267759562843,2,0,0,0,Cosmetics_COD,Cosmetics_Shopee,Khon Kaen_COD,2.0,0.0,0.0,-1.0,2375.0,1.0,0.0,2375.0,1.0,0.0,4066.0,2.0,0.0,0
11,Shopee,Credit_Card,2,990.0,6.898714534329988,0.15,1683.0,7.428927194802272,1,93,Gold,Remote_Area,Female_Remote_Area,1542,68,Electronics,True,3.8,0,0,1,1,0,0,0,0,0,0,0.4152046783625731,3,0,0,0,Electronics_Credit_Card,Electronics_Shopee,Remote_Area_Credit_Card,7.0,0.0,0.0,-1.0,3731.5,2.0,0.0,5771.5,3.0,0.0,11265.5,7.0,0.0,0
14,Mobile_App,Bank_Transfer,2,4500.0,8.412054873292933,0.15,7650.0,8.942591637231851,0,62,Gold,Chonburi,Female_Chonburi,1768,23,Home_Appliance,True,4.6,0,0,0,0,0,0,0,0,0,0,0.33136094674556216,3,0,0,0,Home_Appliance_Bank_Transfer,Home_Appliance_Mobile_App,Chonburi_Bank_Transfer,3.0,0.0,0.0,-1.0,693.0,1.0,0.0,693.0,1.0,0.0,4943.0,3.0,0.0,0
18,Shopee,COD,2,990.0,6.898714534329988,0.1,1782.0,7.48605261786314,1,29,Silver,Bangkok,Female_Bangkok,1243,28,Electronics,True,3.8,0,0,0,1,1,1,0,0,0,0,0.4176470588235294,2,0,0,0,Electronics_COD,Electronics_Shopee,Bangkok_COD,2.0,1.0,0.5,29.0,891.0,1.0,1.0,891.0,1.0,1.0,891.0,1.0,1.0,1
18,Shopee,Credit_Card,2,1500.0,7.313886831633462,0.1,2700.0,7.901377353792616,0,10,Silver,Khon Kaen,Female_Khon Kaen,2492,47,Home_Appliance,True,4.3,0,0,0,0,0,1,0,0,0,0,0.32926829268292684,2,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_Shopee,Khon Kaen_Credit_Card,6.0,3.0,0.5,165.0,2682.0,2.0,0.0,2682.0,2.0,0.0,6145.5,6.0,0.5,0
20,Mobile_App,Bank_Transfer,2,890.0,6.792344427470809,0.05,1691.0,7.433666540166168,0,109,Bronze,Chonburi,Male_Chonburi,696,66,Fashion,False,4.2,0,0,0,0,0,1,0,0,0,0,0.3430232558139535,2,0,0,0,Fashion_Bank_Transfer,Fashion_Mobile_App,Chonburi_Bank_Transfer,5.0,3.0,0.6,109.0,2945.0,2.0,0.5,4645.5,4.0,0.5,4978.0,5.0,0.6,1
20,TikTok,Credit_Card,1,890.0,6.792344427470809,0.05,845.5,6.74111020157319,0,40,Bronze,Khon Kaen,Female_Khon Kaen,2288,51,Fashion,False,4.2,0,0,0,0,0,0,0,0,0,0,0.34502923976608185,1,0,0,0,Fashion_Credit_Card,Fashion_TikTok,Khon Kaen_Credit_Card,9.0,0.0,0.0,-1.0,3687.5,3.0,0.0,7107.5,4.0,0.0,11810.0,7.0,0.0,0
21,TikTok,Bank_Transfer,2,1200.0,7.0909098220799835,0.05,2280.0,7.732369222284388,0,65,Bronze,Chiang Mai,Female_Chiang Mai,1070,65,Electronics,True,4.0,1,0,0,0,0,1,0,0,0,0,0.42105263157894735,1,0,0,0,Electronics_Bank_Transfer,Electronics_TikTok,Chiang Mai_Bank_Transfer,8.0,2.0,0.25,138.0,3245.5,2.0,0.0,5335.5,3.0,0.0,15595.5,6.0,0.3333333333333333,0
1,Shopee,Credit_Card,1,3500.0,8.160803920954665,0.05,3325.0,8.109525659752872,0,14,Bronze,Remote_Area,Male_Remote_Area,1748,41,Electronics,True,4.7,0,0,1,0,0,0,0,0,1,0,0.4186046511627907,2,0,0,0,Electronics_Credit_Card,Electronics_Shopee,Remote_Area_Credit_Card,4.0,0.0,0.0,-1.0,1985.5,2.0,0.0,1985.5,2.0,0.0,1985.5,2.0,0.0,0
8,TV_Show,Credit_Card,2,1800.0,7.496097345175956,0.15,3060.0,8.026496938945412,0,148,Gold,Songkhla,Male_Songkhla,653,64,Supplement,False,4.0,1,0,0,0,0,0,0,0,1,0,0.3167420814479638,3,0,0,0,Supplement_Credit_Card,Supplement_TV_Show,Songkhla_Credit_Card,2.0,0.0,0.0,-1.0,1020.0,1.0,0.0,1020.0,1.0,0.0,2890.0,2.0,0.0,1
8,TV_Show,Credit_Card,2,450.0,6.111467339502679,0.05,855.0,6.752270376141742,1,7,Bronze,Bangkok,Male_Bangkok,1291,43,Cosmetics,True,4.9,1,0,0,0,0,1,0,0,1,0,0.23497267759562843,1,0,0,0,Cosmetics_Credit_Card,Cosmetics_TV_Show,Bangkok_Credit_Card,6.0,4.0,0.6666666666666666,7.0,427.5,1.0,1.0,427.5,1.0,1.0,1140.0,2.0,0.5,0
11,TV_Show,Bank_Transfer,1,3500.0,8.160803920954665,0.15,2975.0,7.998335395952982,1,27,Gold,Nonthaburi,Male_Nonthaburi,780,40,Electronics,True,4.7,0,0,0,0,0,0,0,0,1,0,0.4186046511627907,3,0,0,0,Electronics_Bank_Transfer,Electronics_TV_Show,Nonthaburi_Bank_Transfer,11.0,1.0,0.09090909090909091,149.0,2295.0,2.0,0.0,3808.0,3.0,0.0,17255.0,8.0,0.125,0
14,TikTok,Credit_Card,1,1990.0,7.596392304064196,0.1,1791.0,7.491087593534876,0,57,Silver,Chonburi,Other_Chonburi,1469,37,Fashion,False,4.8,0,0,0,0,0,0,0,0,1,0,0.3430232558139535,2,0,0,0,Fashion_Credit_Card,Fashion_TikTok,Chonburi_Credit_Card,3.0,0.0,0.0,-1.0,2160.0,1.0,0.0,2961.0,2.0,0.0,4041.0,3.0,0.0,0
17,TikTok,Bank_Transfer,1,290.0,5.673323267171493,0.2,232.0,5.4510384535657,0,44,Platinum,Phuket,Female_Phuket,1445,45,Fashion,False,4.5,0,0,0,0,0,1,0,0,1,0,0.3430232558139535,2,0,0,0,Fashion_Bank_Transfer,Fashion_TikTok,Phuket_Bank_Transfer,11.0,3.0,0.2727272727272727,213.0,1105.0,2.0,0.0,3105.0,3.0,0.0,9145.0,8.0,0.375,0
17,TikTok,COD,2,750.0,6.621405651764134,0.15,1275.0,7.151485463904735,1,63,Gold,Chiang Mai,Female_Chiang Mai,1141,31,Supplement,False,4.6,0,0,0,0,1,1,0,0,1,0,0.3181818181818182,3,1,0,0,Supplement_COD,Supplement_TikTok,Chiang Mai_COD,3.0,2.0,0.6666666666666666,63.0,637.5,1.0,1.0,637.5,1.0,1.0,4887.5,2.0,1.0,0
19,Shopee,Bank_Transfer,2,750.0,6.621405651764134,0.1,1350.0,7.208600337960199,0,8,Silver,Phuket,Female_Phuket,2282,31,Supplement,False,4.6,0,0,0,0,0,0,0,0,1,0,0.31363636363636366,2,0,0,0,Supplement_Bank_Transfer,Supplement_Shopee,Phuket_Bank_Transfer,4.0,0.0,0.0,-1.0,1782.0,1.0,0.0,1782.0,1.0,0.0,10053.0,4.0,0.0,0
20,TV_Show,COD,2,750.0,6.621405651764134,0.15,1275.0,7.151485463904735,0,10,Gold,Nonthaburi,Female_Nonthaburi,2051,60,Supplement,False,4.6,0,0,0,0,1,0,0,0,1,0,0.31221719457013575,3,0,0,0,Supplement_COD,Supplement_TV_Show,Nonthaburi_COD,7.0,0.0,0.0,-1.0,1691.5,1.0,0.0,8621.5,3.0,0.0,8621.5,3.0,0.0,0
22,TV_Show,COD,1,4500.0,8.412054873292933,0.05,4275.0,8.360773272144936,1,168,Bronze,Songkhla,Female_Songkhla,1895,22,Home_Appliance,True,4.6,0,0,0,0,1,0,0,0,1,0,0.32727272727272727,3,1,0,0,Home_Appliance_COD,Home_Appliance_TV_Show,Songkhla_COD,8.0,1.0,0.125,170.0,13810.0,4.0,0.25,20251.0,8.0,0.125,20251.0,8.0,0.125,0
23,TikTok,Credit_Card,1,990.0,6.898714534329988,0.1,891.0,6.79346613258001,1,33,Silver,Chiang Mai,Male_Chiang Mai,2394,36,Electronics,True,3.8,1,0,0,1,0,1,0,0,1,0,0.4161849710982659,3,0,0,0,Electronics_Credit_Card,Electronics_TikTok,Chiang Mai_Credit_Card,5.0,3.0,0.6,33.0,1782.0,1.0,1.0,1782.0,1.0,1.0,4185.0,3.0,1.0,1
0,Mobile_App,Bank_Transfer,2,890.0,6.792344427470809,0.1,1602.0,7.3796321526095525,0,27,Silver,Bangkok,Female_Bangkok,2244,53,Supplement,False,3.7,0,0,0,1,0,0,0,0,2,0,0.3108108108108108,2,0,0,0,Supplement_Bank_Transfer,Supplement_Mobile_App,Bangkok_Bank_Transfer,9.0,1.0,0.1111111111111111,93.0,3660.0,2.0,0.0,3660.0,2.0,0.0,6765.0,6.0,0.16666666666666666,1
1,TikTok,Credit_Card,2,2500.0,7.824445930877619,0.1,4500.0,8.412054873292933,0,218,Silver,Nonthaburi,Female_Nonthaburi,1295,52,Fashion,True,3.5,0,0,0,1,0,1,0,0,2,0,0.34104046242774566,2,0,0,0,Fashion_Credit_Card,Fashion_TikTok,Nonthaburi_Credit_Card,4.0,2.0,0.5,249.0,1395.0,2.0,0.0,4915.0,4.0,0.5,4915.0,4.0,0.5,1
11,TikTok,COD,1,750.0,6.621405651764134,0.05,712.5,6.570182436916891,0,133,Bronze,Chonburi,Female_Chonburi,624,67,Supplement,False,4.6,0,0,0,0,1,1,0,0,2,0,0.31390134529147984,3,0,0,0,Supplement_COD,Supplement_TikTok,Chonburi_COD,3.0,2.0,0.6666666666666666,133.0,2555.5,2.0,1.0,2555.5,2.0,1.0,5880.5,3.0,0.6666666666666666,0
14,TV_Show,Bank_Transfer,1,290.0,5.673323267171493,0.15,246.5,5.511410582008745,0,83,Gold,Chonburi,Female_Chonburi,2410,19,Fashion,False,4.5,0,1,0,0,0,1,0,0,2,0,0.3488372093023256,1,0,0,0,Fashion_Bank_Transfer,Fashion_TV_Show,Chonburi_Bank_Transfer,9.0,2.0,0.2222222222222222,83.0,3383.0,1.0,1.0,7106.0,3.0,0.3333333333333333,11921.0,7.0,0.2857142857142857,0
18,TikTok,Credit_Card,1,350.0,5.860786223465865,0.05,332.5,5.809642865355678,1,9,Bronze,Songkhla,Female_Songkhla,717,55,Electronics,False,4.4,0,0,0,0,0,0,0,0,2,0,0.4161849710982659,2,0,0,0,Electronics_Credit_Card,Electronics_TikTok,Songkhla_Credit_Card,9.0,0.0,0.0,-1.0,6745.0,2.0,0.0,7077.5,3.0,0.0,14573.0,7.0,0.0,0
18,Shopee,COD,2,650.0,6.478509642208569,0.05,1235.0,7.119635638017636,0,10,Bronze,Bangkok,Female_Bangkok,552,50,Cosmetics,False,4.5,0,0,0,0,1,1,0,0,2,0,0.23333333333333334,1,0,0,0,Cosmetics_COD,Cosmetics_Shopee,Bangkok_COD,6.0,3.0,0.5,10.0,845.5,1.0,1.0,845.5,1.0,1.0,4047.0,4.0,0.75,1
19,TikTok,COD,1,350.0,5.860786223465865,0.05,332.5,5.809642865355678,0,15,Bronze,Chonburi,Female_Chonburi,1232,46,Electronics,False,4.4,0,0,0,0,1,0,0,0,2,0,0.41040462427745666,2,0,0,0,Electronics_COD,Electronics_TikTok,Chonburi_COD,5.0,0.0,0.0,-1.0,8550.0,1.0,0.0,9395.5,2.0,0.0,15855.5,4.0,0.0,1
20,Mobile_App,COD,2,650.0,6.478509642208569,0.1,1170.0,7.065613363597717,0,75,Silver,Phuket,Female_Phuket,1322,51,Cosmetics,False,4.5,0,0,0,0,1,0,0,0,2,0,0.24022346368715083,2,1,0,0,Cosmetics_COD,Cosmetics_Mobile_App,Phuket_COD,10.0,1.0,0.1,110.0,7785.0,4.0,0.0,14085.0,6.0,0.16666666666666666,16092.0,8.0,0.125,0
20,TV_Show,COD,2,1200.0,7.0909098220799835,0.05,2280.0,7.732369222284388,0,31,Bronze,Bangkok,Female_Bangkok,1804,18,Cosmetics,True,4.2,0,0,0,0,1,0,0,0,2,0,0.24022346368715083,3,0,0,0,Cosmetics_COD,Cosmetics_TV_Show,Bangkok_COD,8.0,0.0,0.0,-1.0,5700.0,2.0,0.0,5700.0,2.0,0.0,8312.5,4.0,0.0,0
22,TikTok,Credit_Card,1,350.0,5.860786223465865,0.05,332.5,5.809642865355678,0,87,Bronze,Chiang Mai,Other_Chiang Mai,1426,56,Electronics,False,4.4,1,0,0,0,0,1,0,0,2,0,0.41379310344827586,1,0,0,0,Electronics_Credit_Card,Electronics_TikTok,Chiang Mai_Credit_Card,4.0,3.0,0.75,87.0,6127.5,3.0,1.0,6127.5,3.0,1.0,8407.5,4.0,0.75,1
1,TV_Show,Credit_Card,1,3500.0,8.160803920954665,0.1,3150.0,8.055475141757274,0,45,Silver,Songkhla,Female_Songkhla,1917,55,Electronics,True,4.7,0,0,0,0,0,0,0,0,3,0,0.41379310344827586,3,0,0,0,Electronics_Credit_Card,Electronics_TV_Show,Songkhla_Credit_Card,5.0,0.0,0.0,-1.0,675.0,1.0,0.0,675.0,1.0,0.0,4545.0,3.0,0.0,0
8,TikTok,COD,2,290.0,5.673323267171493,0.1,522.0,6.259581464064923,0,101,Silver,Remote_Area,Male_Remote_Area,2491,31,Fashion,False,4.5,0,0,1,0,1,0,0,0,3,0,0.34705882352941175,3,0,0,0,Fashion_COD,Fashion_TikTok,Remote_Area_COD,2.0,0.0,0.0,-1.0,1980.0,1.0,0.0,1980.0,1.0,0.0,3960.0,2.0,0.0,0
8,Mobile_App,COD,2,890.0,6.792344427470809,0.15,1513.0,7.322510433997394,1,18,Gold,Chonburi,Male_Chonburi,670,58,Supplement,False,3.7,0,0,0,1,1,0,0,0,3,0,0.3125,3,0,0,0,Supplement_COD,Supplement_Mobile_App,Chonburi_COD,6.0,0.0,0.0,-1.0,6035.0,2.0,0.0,7905.0,3.0,0.0,7905.0,3.0,0.0,0
10,Mobile_App,Credit_Card,2,1990.0,7.596392304064196,0.1,3582.0,8.183955717304954,0,62,Silver,Songkhla,Female_Songkhla,605,29,Fashion,False,4.8,0,0,0,0,0,1,0,0,3,0,0.34523809523809523,3,0,0,0,Fashion_Credit_Card,Fashion_Mobile_App,Songkhla_Credit_Card,4.0,2.0,0.5,62.0,1335.0,1.0,1.0,1335.0,1.0,1.0,6636.0,3.0,0.6666666666666666,0
10,Shopee,Bank_Transfer,2,890.0,6.792344427470809,0.05,1691.0,7.433666540166168,1,18,Bronze,Songkhla,Female_Songkhla,671,42,Supplement,False,3.7,0,0,0,1,0,1,0,0,3,0,0.3063063063063063,3,0,0,0,Supplement_Bank_Transfer,Supplement_Shopee,Songkhla_Bank_Transfer,9.0,3.0,0.3333333333333333,23.0,5120.5,2.0,0.5,5120.5,2.0,0.5,12625.5,5.0,0.6,1
10,Shopee,Credit_Card,1,890.0,6.792344427470809,0.15,756.5,6.630023537383524,1,53,Gold,Songkhla,Other_Songkhla,1294,27,Supplement,False,3.7,0,0,0,1,0,0,0,0,3,0,0.3094170403587444,2,0,0,0,Supplement_Credit_Card,Supplement_Shopee,Songkhla_Credit_Card,13.0,1.0,0.07692307692307693,242.0,637.5,1.0,0.0,3085.5,3.0,0.0,14722.0,10.0,0.0,0
10,TV_Show,Bank_Transfer,1,750.0,6.621405651764134,0.05,712.5,6.570182436916891,1,84,Bronze,Chiang Mai,Female_Chiang Mai,2382,62,Supplement,False,4.6,1,0,0,0,0,1,0,0,3,0,0.3080357142857143,2,0,0,0,Supplement_Bank_Transfer,Supplement_TV_Show,Chiang Mai_Bank_Transfer,8.0,3.0,0.375,124.0,2280.0,1.0,0.0,2555.5,2.0,0.5,8340.0,7.0,0.2857142857142857,0
10,Shopee,COD,1,2200.0,7.696667081526462,0.05,2090.0,7.645397699428633,1,177,Bronze,Nonthaburi,Male_Nonthaburi,841,54,Home_Appliance,True,4.1,0,0,0,0,1,1,0,0,3,0,0.3253012048192771,2,0,0,0,Home_Appliance_COD,Home_Appliance_Shopee,Nonthaburi_COD,3.0,1.0,0.3333333333333333,195.0,2825.5,2.0,0.5,2825.5,2.0,0.5,7005.5,3.0,0.3333333333333333,1
16,TV_Show,Credit_Card,1,1200.0,7.0909098220799835,0.05,1140.0,7.039660349862076,0,28,Bronze,Bangkok,Male_Bangkok,1535,51,Supplement,False,4.3,0,0,0,0,0,0,0,0,3,0,0.30666666666666664,1,0,0,0,Supplement_Credit_Card,Supplement_TV_Show,Bangkok_Credit_Card,1.0,0.0,0.0,-1.0,332.5,1.0,0.0,332.5,1.0,0.0,332.5,1.0,0.0,0
19,Mobile_App,Credit_Card,2,1200.0,7.0909098220799835,0.1,2160.0,7.6783263565068856,0,67,Silver,Remote_Area,Female_Remote_Area,1314,68,Supplement,False,4.3,0,0,1,0,0,1,0,0,3,0,0.3053097345132743,1,0,0,0,Supplement_Credit_Card,Supplement_Mobile_App,Remote_Area_Credit_Card,4.0,1.0,0.25,122.0,742.5,1.0,0.0,6844.5,3.0,0.3333333333333333,8194.5,4.0,0.25,1
20,TikTok,COD,1,450.0,6.111467339502679,0.05,427.5,6.060290738037835,0,42,Bronze,Phuket,Male_Phuket,1422,54,Cosmetics,True,4.9,0,0,0,0,1,1,0,0,3,0,0.2388888888888889,2,1,0,0,Cosmetics_COD,Cosmetics_TikTok,Phuket_COD,10.0,5.0,0.5,52.0,2891.0,2.0,0.5,6121.0,4.0,0.5,11821.0,6.0,0.5,1
21,TikTok,Bank_Transfer,1,2200.0,7.696667081526462,0.15,1870.0,7.534228326274089,0,46,Gold,Chiang Mai,Female_Chiang Mai,870,61,Home_Appliance,True,4.1,1,0,0,0,0,1,0,0,3,0,0.32934131736526945,1,0,0,0,Home_Appliance_Bank_Transfer,Home_Appliance_TikTok,Chiang Mai_Bank_Transfer,5.0,3.0,0.6,46.0,2040.0,1.0,1.0,2040.0,1.0,1.0,9605.0,4.0,0.75,0
1,TV_Show,Credit_Card,1,290.0,5.673323267171493,0.05,275.5,5.6222108209623896,1,36,Bronze,Khon Kaen,Female_Khon Kaen,771,19,Fashion,False,4.5,0,1,0,0,0,0,0,0,4,0,0.34523809523809523,3,0,0,0,Fashion_Credit_Card,Fashion_TV_Show,Khon Kaen_Credit_Card,6.0,1.0,0.16666666666666666,60.0,11970.0,2.0,0.5,11970.0,2.0,0.5,18278.0,5.0,0.2,0
1,Mobile_App,Bank_Transfer,2,1200.0,7.0909098220799835,0.1,2160.0,7.6783263565068856,0,25,Silver,Nonthaburi,Female_Nonthaburi,2257,19,Electronics,True,4.0,0,0,0,0,0,0,0,0,4,0,0.4114285714285714,3,0,0,0,Electronics_Bank_Transfer,Electronics_Mobile_App,Nonthaburi_Bank_Transfer,10.0,2.0,0.2,25.0,3870.0,2.0,0.5,3870.0,2.0,0.5,24597.0,9.0,0.2222222222222222,0
1,Shopee,Credit_Card,1,1200.0,7.0909098220799835,0.05,1140.0,7.039660349862076,1,11,Bronze,Songkhla,Male_Songkhla,1501,50,Supplement,False,4.3,0,0,0,0,0,0,0,0,4,0,0.30837004405286345,2,0,0,0,Supplement_Credit_Card,Supplement_Shopee,Songkhla_Credit_Card,3.0,0.0,0.0,-1.0,2555.5,2.0,0.0,2555.5,2.0,0.0,3790.5,3.0,0.0,0
5,Shopee,Credit_Card,1,1200.0,7.0909098220799835,0.1,1080.0,6.985641817639208,0,8,Silver,Nonthaburi,Female_Nonthaburi,1335,26,Cosmetics,True,4.2,0,0,0,0,0,0,0,0,4,0,0.24444444444444444,1,0,0,0,Cosmetics_Credit_Card,Cosmetics_Shopee,Nonthaburi_Credit_Card,7.0,0.0,0.0,-1.0,4050.0,1.0,0.0,9090.0,2.0,0.0,14130.0,3.0,0.0,1
8,Mobile_App,COD,1,1800.0,7.496097345175956,0.15,1530.0,7.333676395657684,0,30,Gold,Chonburi,Female_Chonburi,2047,59,Supplement,False,4.0,0,0,0,0,1,1,0,0,4,0,0.30701754385964913,1,0,0,0,Supplement_COD,Supplement_Mobile_App,Chonburi_COD,4.0,2.0,0.5,30.0,2040.0,1.0,1.0,2040.0,1.0,1.0,2040.0,1.0,1.0,1
9,TV_Show,COD,1,1100.0,7.00397413672268,0.05,1045.0,6.952728644624869,0,195,Bronze,Remote_Area,Male_Remote_Area,1314,55,Home_Appliance,True,3.9,1,0,1,1,1,1,0,0,4,0,0.32934131736526945,1,0,0,0,Home_Appliance_COD,Home_Appliance_TV_Show,Remote_Area_COD,2.0,1.0,0.5,195.0,3420.0,1.0,1.0,4265.5,2.0,0.5,4265.5,2.0,0.5,0
12,Mobile_App,Credit_Card,1,890.0,6.792344427470809,0.05,845.5,6.74111020157319,0,21,Bronze,Chiang Mai,Other_Chiang Mai,1859,29,Supplement,False,3.7,0,0,0,1,0,0,0,0,4,0,0.30701754385964913,1,0,0,0,Supplement_Credit_Card,Supplement_Mobile_App,Chiang Mai_Credit_Card,4.0,0.0,0.0,-1.0,1890.5,1.0,0.0,1890.5,1.0,0.0,1890.5,1.0,0.0,0
23,TikTok,Bank_Transfer,2,4500.0,8.412054873292933,0.1,8100.0,8.999742789830492,0,105,Silver,Chiang Mai,Female_Chiang Mai,589,63,Home_Appliance,True,4.6,1,0,0,0,0,0,0,0,4,0,0.32934131736526945,2,0,0,0,Home_Appliance_Bank_Transfer,Home_Appliance_TikTok,Chiang Mai_Bank_Transfer,4.0,0.0,0.0,-1.0,405.0,1.0,0.0,405.0,1.0,0.0,3798.0,4.0,0.0,0
8,Mobile_App,Bank_Transfer,1,750.0,6.621405651764134,0.05,712.5,6.570182436916891,0,64,Bronze,Remote_Area,Male_Remote_Area,1812,35,Supplement,False,4.6,0,0,1,0,0,1,0,0,5,1,0.3056768558951965,2,0,0,0,Supplement_Bank_Transfer,Supplement_Mobile_App,Remote_Area_Bank_Transfer,4.0,2.0,0.5,138.0,855.0,1.0,0.0,855.0,1.0,0.0,6916.0,3.0,0.6666666666666666,0
9,TikTok,COD,1,1800.0,7.496097345175956,0.2,1440.0,7.273092595999522,0,40,Platinum,Songkhla,Female_Songkhla,1932,50,Supplement,False,4.0,0,0,0,0,1,0,0,0,5,1,0.3056768558951965,2,1,0,0,Supplement_COD,Supplement_TikTok,Songkhla_COD,2.0,0.0,0.0,-1.0,1760.0,1.0,0.0,1760.0,1.0,0.0,2224.0,2.0,0.0,0
10,Mobile_App,Credit_Card,1,650.0,6.478509642208569,0.1,585.0,6.373319789577012,0,8,Silver,Chonburi,Male_Chonburi,1355,66,Cosmetics,False,4.5,0,0,0,0,0,0,0,0,5,1,0.24861878453038674,3,0,0,0,Cosmetics_Credit_Card,Cosmetics_Mobile_App,Chonburi_Credit_Card,10.0,2.0,0.2,9.0,5400.0,2.0,0.5,5400.0,2.0,0.5,15517.5,8.0,0.25,1
15,TikTok,Credit_Card,2,450.0,6.111467339502679,0.2,720.0,6.580639137284949,0,169,Platinum,Khon Kaen,Male_Khon Kaen,2259,39,Cosmetics,True,4.9,0,0,0,0,0,1,0,0,5,1,0.2569832402234637,3,0,0,0,Cosmetics_Credit_Card,Cosmetics_TikTok,Khon Kaen_Credit_Card,5.0,3.0,0.6,169.0,2040.0,2.0,0.5,4840.0,3.0,0.6666666666666666,11720.0,5.0,0.6,0
18,Mobile_App,COD,1,450.0,6.111467339502679,0.05,427.5,6.060290738037835,1,135,Bronze,Nonthaburi,Female_Nonthaburi,1843,47,Cosmetics,True,4.9,0,0,0,0,1,1,0,0,5,1,0.25555555555555554,3,0,0,0,Cosmetics_COD,Cosmetics_Mobile_App,Nonthaburi_COD,5.0,2.0,0.4,135.0,4750.0,1.0,1.0,10355.0,3.0,0.3333333333333333,16160.0,5.0,0.4,0
19,TikTok,COD,1,1100.0,7.00397413672268,0.15,935.0,6.841615476477592,0,1,Gold,Chiang Mai,Female_Chiang Mai,870,61,Home_Appliance,True,3.9,0,0,0,1,1,1,0,0,5,1,0.32335329341317365,1,1,0,0,Home_Appliance_COD,Home_Appliance_TikTok,Chiang Mai_COD,6.0,3.0,0.5,48.0,1870.0,1.0,0.0,3910.0,2.0,0.5,6885.0,3.0,0.6666666666666666,0
20,Mobile_App,Bank_Transfer,2,2500.0,7.824445930877619,0.05,4750.0,8.46611040118692,0,77,Bronze,Remote_Area,Male_Remote_Area,918,26,Fashion,True,3.5,0,0,1,1,0,1,0,0,5,1,0.3431952662721893,2,0,0,0,Fashion_Bank_Transfer,Fashion_Mobile_App,Remote_Area_Bank_Transfer,4.0,2.0,0.5,77.0,4640.5,3.0,0.6666666666666666,7965.5,4.0,0.5,7965.5,4.0,0.5,0
20,TV_Show,COD,1,4500.0,8.412054873292933,0.1,4050.0,8.30671904320269,0,69,Silver,Chiang Mai,Female_Chiang Mai,1250,24,Home_Appliance,True,4.6,0,0,0,0,1,1,0,0,5,1,0.3253012048192771,1,1,0,0,Home_Appliance_COD,Home_Appliance_TV_Show,Chiang Mai_COD,6.0,4.0,0.6666666666666666,161.0,810.0,1.0,0.0,810.0,1.0,0.0,9450.0,5.0,0.6,0
21,TikTok,Bank_Transfer,1,2200.0,7.696667081526462,0.05,2090.0,7.645397699428633,1,66,Bronze,Khon Kaen,Female_Khon Kaen,1148,61,Home_Appliance,True,4.1,1,0,0,0,0,1,0,0,5,1,0.32335329341317365,1,0,0,0,Home_Appliance_Bank_Transfer,Home_Appliance_TikTok,Khon Kaen_Bank_Transfer,9.0,3.0,0.3333333333333333,66.0,5043.0,3.0,0.6666666666666666,12643.0,5.0,0.6,24119.0,9.0,0.3333333333333333,0
