order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,customer_tenure_months,order_month,order_dayofweek,is_weekend,age_group,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,is_returned
ORD01881,C0055,2025-07-07 05:00:00,Male,20,Gold,Web,Chonburi,2494,Fashion,UniStyle,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,290.0,0.15,0.0,0.15,87.0,493.0,3,0,5,20,3,0.33,72.56666666666666,7,0,0,<20,3,1,0.3333333333333333,127,1275.0,1,0,0.0,2550.0,2,0,0.0,4590.0,3,1,0.3333333333333333,4590.0,3,1,0.3333333333333333,0
ORD01882,C0256,2025-07-07 06:00:00,Male,31,Silver,App,Remote_Area,2491,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,2,1100.0,0.1,0.0,0.1,220.0,1980.0,3,1,6,144,1,0.0,72.46666666666667,7,0,0,30-40,1,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,1980.0,1,0,0.0,1980.0,1,0,0.0,0
ORD01883,C0396,2025-07-07 07:00:00,Female,27,Bronze,App,Songkhla,2002,Cosmetics,SkinLab,1,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,1200.0,0.05,0.0,0.05,60.0,1140.0,2,1,7,21,3,0.33,56.166666666666664,7,0,0,20-30,3,1,0.3333333333333333,13,1691.0,1,1,1.0,1691.0,1,1,1.0,3672.5,3,1,0.3333333333333333,3672.5,3,1,0.3333333333333333,1
ORD01884,C0385,2025-07-07 08:00:00,Female,19,Silver,App,Nonthaburi,2257,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,1200.0,0.1,0.0,0.1,120.0,1080.0,3,0,8,19,7,0.14,64.66666666666667,7,0,0,<20,7,1,0.14285714285714285,9,5031.75,1,1,1.0,13293.75,4,1,0.25,19458.75,7,1,0.14285714285714285,19458.75,7,1,0.14285714285714285,0
ORD01885,C0494,2025-07-07 08:00:00,Male,54,Silver,LINE,Bangkok,1956,Supplement,VitaBoost,0,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,COD,1,890.0,0.1,0.0,0.1,89.0,801.0,2,0,8,82,4,0.0,54.63333333333333,7,0,0,>50,4,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,4671.0,4,0,0.0,4671.0,4,0,0.0,0
ORD01886,C0322,2025-07-07 10:00:00,Male,26,Silver,TV,Nonthaburi,2283,Supplement,GlowDrink,0,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,2,1200.0,0.1,0.0,0.1,240.0,2160.0,2,0,10,59,6,0.33,65.53333333333333,7,0,0,20-30,6,2,0.3333333333333333,52,0.0,0,0,0.0,810.0,1,1,1.0,12366.0,6,2,0.3333333333333333,12366.0,6,2,0.3333333333333333,1
ORD01887,C0291,2025-07-07 13:00:00,Male,28,Bronze,Web,Khon Kaen,804,Cosmetics,SunSafe,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Bank_Transfer,2,650.0,0.05,0.0,0.05,65.0,1235.0,2,0,13,134,1,0.0,16.233333333333334,7,0,0,20-30,1,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,940.5,1,0,0.0,940.5,1,0,0.0,1
ORD01888,C0301,2025-07-07 20:00:00,Female,32,Gold,LINE,Songkhla,967,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,3500.0,0.15,0.0,0.15,525.0,2975.0,2,0,20,42,5,0.0,21.666666666666668,7,0,0,30-40,5,0,0.0,-1,0.0,0,0,0.0,297.5,1,0,0.0,9732.5,5,0,0.0,9732.5,5,0,0.0,0
ORD01889,C0493,2025-07-07 21:00:00,Other,57,Bronze,App,Khon Kaen,1420,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,2,1800.0,0.05,0.0,0.05,180.0,3420.0,3,0,21,106,1,1.0,36.766666666666666,7,0,0,>50,1,1,1.0,94,0.0,0,0,0.0,0.0,0,0,0.0,855.0,1,1,1.0,855.0,1,1,1.0,0
ORD01890,C0413,2025-07-07 22:00:00,Female,30,Platinum,App,Songkhla,2145,Home_Appliance,HomePro,1,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,2,2200.0,0.2,0.0,0.2,562.5,3520.0,2,0,22,105,3,0.67,60.93333333333333,7,0,0,20-30,3,2,0.6666666666666666,110,0.0,0,0,0.0,0.0,0,0,0.0,6960.0,3,2,0.6666666666666666,6960.0,3,2,0.6666666666666666,1
ORD01891,C0123,2025-07-08 05:00:00,Other,37,Silver,App,Chonburi,1469,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,1,890.0,0.1,0.0,0.1,89.0,801.0,3,0,5,85,1,0.0,38.43333333333333,7,1,0,30-40,1,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,1080.0,1,0,0.0,1080.0,1,0,0.0,0
ORD01892,C0072,2025-07-08 05:00:00,Male,21,Bronze,App,Khon Kaen,1033,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,3500.0,0.05,0.0,0.05,350.0,5031.75,1,0,5,80,3,0.0,23.9,7,1,0,20-30,3,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,9880.0,3,0,0.0,9880.0,3,0,0.0,0
ORD01893,C0440,2025-07-08 07:00:00,Male,35,Silver,Web,Remote_Area,2210,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,290.0,0.1,0.0,0.1,58.0,522.0,1,0,7,1,6,0.0,63.13333333333333,7,1,0,30-40,6,0,0.0,-1,2871.0,4,0,0.0,5031.0,5,0,0.0,6201.0,6,0,0.0,6201.0,6,0,0.0,1
ORD01894,C0247,2025-07-08 10:00:00,Female,25,Silver,Web,Nonthaburi,2365,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,2,1990.0,0.1,0.0,0.1,398.0,3582.0,1,0,10,48,2,1.0,68.3,7,1,0,20-30,2,2,1.0,37,0.0,0,0,0.0,891.0,1,1,1.0,4851.0,2,2,1.0,4851.0,2,2,1.0,1
ORD01895,C0347,2025-07-08 17:00:00,Female,63,Bronze,Web,Songkhla,1004,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,1100.0,0.05,0.0,0.05,55.0,1045.0,1,0,17,148,2,1.0,22.933333333333334,7,1,0,>50,2,2,1.0,139,0.0,0,0,0.0,0.0,0,0,0.0,2992.5,2,2,1.0,2992.5,2,2,1.0,0
ORD01896,C0131,2025-07-08 20:00:00,Male,52,Bronze,Web,Phuket,1012,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,350.0,0.05,0.0,0.05,35.0,665.0,1,0,20,107,2,1.0,23.2,7,1,0,>50,2,2,1.0,101,0.0,0,0,0.0,0.0,0,0,0.0,5040.0,2,2,1.0,5040.0,2,2,1.0,0
ORD01897,C0445,2025-07-08 21:00:00,Female,67,Bronze,LINE,Bangkok,1123,Cosmetics,SkinLab,1,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,3,0,21,48,3,0.67,26.9,7,1,0,>50,3,2,0.6666666666666666,122,0.0,0,0,0.0,1425.0,1,0,0.0,7121.75,3,2,0.6666666666666666,7121.75,3,2,0.6666666666666666,0
ORD01898,C0105,2025-07-08 23:00:00,Female,53,Bronze,TV,Khon Kaen,2068,Fashion,RunFast,0,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,1990.0,0.05,0.0,0.05,99.5,1890.5,3,0,23,33,8,0.38,58.4,7,1,0,>50,8,3,0.375,122,0.0,0,0,0.0,3990.0,2,0,0.0,13507.5,8,3,0.375,13507.5,8,3,0.375,1
ORD01899,C0341,2025-07-08 23:00:00,Female,53,Silver,App,Bangkok,603,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,890.0,0.1,0.0,0.1,89.0,801.0,3,0,23,17,3,0.0,9.566666666666666,7,1,0,>50,3,0,0.0,-1,261.0,1,0,0.0,261.0,1,0,0.0,783.0,2,0,0.0,1188.0,3,0,0.0,0
ORD01900,C0378,2025-07-09 01:00:00,Male,52,Bronze,App,Songkhla,1754,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,2800.0,0.05,0.0,0.05,280.0,5031.75,2,0,1,108,3,0.33,47.96666666666667,7,2,0,>50,3,1,0.3333333333333333,112,0.0,0,0,0.0,0.0,0,0,0.0,2755.0,3,1,0.3333333333333333,2755.0,3,1,0.3333333333333333,0
ORD01901,C0177,2025-07-09 02:00:00,Male,67,Platinum,TV,Khon Kaen,1266,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,2,750.0,0.2,0.0,0.2,300.0,1200.0,2,0,2,61,2,0.0,31.7,7,2,0,>50,2,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,3512.0,2,0,0.0,3512.0,2,0,0.0,0
ORD01902,C0090,2025-07-09 02:00:00,Female,56,Bronze,App,Remote_Area,2031,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,990.0,0.05,0.0,0.05,49.5,940.5,3,1,2,19,4,0.5,57.2,7,2,0,>50,4,2,0.5,26,940.5,1,0,0.0,1795.5,2,1,0.5,3781.0,4,2,0.5,3781.0,4,2,0.5,0
ORD01903,C0176,2025-07-09 08:00:00,Female,37,Gold,TV,Khon Kaen,1039,Supplement,GlowDrink,0,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,1,1200.0,0.15,0.0,0.15,180.0,1020.0,1,0,8,9,4,0.0,24.133333333333333,7,2,0,30-40,4,0,0.0,-1,1912.5,2,0,0.0,1912.5,2,0,0.0,5270.0,4,0,0.0,5270.0,4,0,0.0,0
ORD01904,C0367,2025-07-09 12:00:00,Female,36,Bronze,TV,Khon Kaen,538,Home_Appliance,BlendIt,1,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,1100.0,0.05,0.0,0.05,110.0,2090.0,1,0,12,6,4,0.5,7.433333333333334,7,2,0,30-40,4,2,0.5,-5,275.5,1,1,1.0,275.5,1,1,1.0,9443.0,4,2,0.5,9443.0,4,2,0.5,1
ORD01905,C0156,2025-07-09 14:00:00,Male,25,Silver,TV,Nonthaburi,1550,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,1200.0,0.1,0.0,0.1,120.0,1080.0,2,0,14,19,3,0.33,41.166666666666664,7,2,0,20-30,3,1,0.3333333333333333,175,585.0,1,0,0.0,585.0,1,0,0.0,2745.0,2,0,0.0,4365.0,3,1,0.3333333333333333,0
ORD01906,C0036,2025-07-09 15:00:00,Male,62,Silver,App,Remote_Area,539,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,1800.0,0.1,0.0,0.1,360.0,3240.0,2,0,15,41,4,0.0,7.466666666666667,7,2,0,>50,4,0,0.0,-1,0.0,0,0,0.0,6813.75,2,0,0.0,9594.75,4,0,0.0,9594.75,4,0,0.0,0
ORD01907,C0497,2025-07-09 19:00:00,Male,20,Silver,TV,Songkhla,2048,Cosmetics,GlowUp,1,4.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,450.0,0.1,0.0,0.1,45.0,405.0,2,0,19,32,4,0.5,57.766666666666666,7,2,0,<20,4,2,0.5,25,0.0,0,0,0.0,675.0,1,1,1.0,4860.0,4,2,0.5,4860.0,4,2,0.5,0
ORD01908,C0186,2025-07-09 20:00:00,Male,52,Bronze,TV,Chiang Mai,1147,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,2,2500.0,0.05,0.0,0.05,250.0,4750.0,1,0,20,8,4,0.25,27.733333333333334,7,2,0,>50,4,1,0.25,35,427.5,1,0,0.0,3087.5,2,1,0.5,9199.25,4,1,0.25,9199.25,4,1,0.25,1
ORD01909,C0262,2025-07-09 21:00:00,Male,19,Bronze,Web,Chiang Mai,717,Cosmetics,GlowUp,1,4.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,450.0,0.05,0.0,0.05,22.5,427.5,1,1,21,22,8,0.0,13.4,7,2,0,<20,8,0,0.0,-1,712.5,1,0,0.0,712.5,1,0,0.0,12413.0,8,0,0.0,12413.0,8,0,0.0,0
ORD01910,C0378,2025-07-10 02:00:00,Male,52,Bronze,App,Songkhla,1754,Cosmetics,GlowUp,1,4.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,2,450.0,0.05,0.0,0.05,45.0,855.0,1,0,2,1,4,0.25,48.0,7,3,0,>50,4,1,0.25,113,5031.75,1,0,0.0,5031.75,1,0,0.0,7786.75,4,1,0.25,7786.75,4,1,0.25,0
ORD01911,C0480,2025-07-10 07:00:00,Male,56,Silver,TV,Chonburi,1104,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,2,1200.0,0.1,0.0,0.1,240.0,2160.0,2,0,7,78,2,0.0,26.333333333333332,7,3,0,>50,2,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,3690.0,2,0,0.0,3690.0,2,0,0.0,0
ORD01912,C0336,2025-07-10 07:00:00,Female,51,Silver,TV,Phuket,1322,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,2,750.0,0.1,0.0,0.1,150.0,1350.0,2,0,7,13,6,0.17,33.6,7,3,0,>50,6,1,0.16666666666666666,3,4050.0,1,1,1.0,6705.0,3,1,0.3333333333333333,11448.0,6,1,0.16666666666666666,11448.0,6,1,0.16666666666666666,0
ORD01913,C0336,2025-07-10 08:00:00,Female,51,Silver,TV,Phuket,1322,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,1,350.0,0.1,0.0,0.1,35.0,315.0,2,0,8,0,7,0.14,33.6,7,3,0,>50,7,1,0.14285714285714285,3,5400.0,2,1,0.5,8055.0,4,1,0.25,12798.0,7,1,0.14285714285714285,12798.0,7,1,0.14285714285714285,0
ORD01914,C0397,2025-07-10 08:00:00,Other,56,Bronze,App,Chiang Mai,1426,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,1500.0,0.05,0.0,0.05,75.0,1425.0,3,0,8,10,2,0.5,37.06666666666667,7,3,0,>50,2,1,0.5,1,4275.0,1,1,1.0,4275.0,1,1,1.0,6555.0,2,1,0.5,6555.0,2,1,0.5,1
ORD01915,C0257,2025-07-10 08:00:00,Male,65,Bronze,App,Bangkok,2049,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,750.0,0.05,0.0,0.05,37.5,712.5,2,0,8,17,4,0.25,57.833333333333336,7,3,0,>50,4,1,0.25,11,2280.0,1,1,1.0,2280.0,1,1,1.0,8920.5,4,1,0.25,8920.5,4,1,0.25,0
ORD01916,C0181,2025-07-10 08:00:00,Male,54,Silver,Web,Nonthaburi,1964,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,1,2500.0,0.1,0.0,0.1,250.0,2250.0,2,0,8,54,3,0.33,55.0,7,3,0,>50,3,1,0.3333333333333333,126,0.0,0,0,0.0,1080.0,1,0,0.0,4320.0,3,1,0.3333333333333333,4320.0,3,1,0.3333333333333333,0
ORD01917,C0437,2025-07-10 08:00:00,Female,56,Bronze,Web,Phuket,2342,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,3500.0,0.05,0.0,0.05,175.0,3325.0,2,0,8,-1,0,0.0,67.6,7,3,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD01918,C0314,2025-07-10 09:00:00,Female,28,Bronze,LINE,Remote_Area,1203,Home_Appliance,HomePro,1,4.1,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,2200.0,0.05,0.0,0.05,220.0,4180.0,3,0,9,51,3,0.33,29.633333333333333,7,3,0,20-30,3,1,0.3333333333333333,46,0.0,0,0,0.0,2090.0,1,1,1.0,3325.0,2,1,0.5,7150.0,3,1,0.3333333333333333,0
ORD01919,C0435,2025-07-10 10:00:00,Female,36,Silver,Web,Nonthaburi,1235,Fashion,SilkTouch,1,3.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,1,2500.0,0.1,0.0,0.1,250.0,2250.0,3,0,10,40,1,0.0,30.7,7,3,0,30-40,1,0,0.0,-1,0.0,0,0,0.0,3240.0,1,0,0.0,3240.0,1,0,0.0,3240.0,1,0,0.0,0
ORD01920,C0078,2025-07-10 13:00:00,Female,66,Bronze,Web,Bangkok,1444,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,1100.0,0.05,0.0,0.05,110.0,2090.0,1,0,13,12,6,0.17,37.666666666666664,7,3,0,>50,6,1,0.16666666666666666,39,1140.0,1,0,0.0,3990.0,2,1,0.5,14417.75,6,1,0.16666666666666666,14417.75,6,1,0.16666666666666666,1
ORD01921,C0152,2025-07-10 16:00:00,Female,58,Gold,App,Songkhla,673,Electronics,SoundMax,1,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,2,1200.0,0.15,0.0,0.15,360.0,2040.0,3,0,16,6,5,0.2,11.966666666666667,7,3,0,>50,5,1,0.2,83,2550.0,1,0,0.0,2550.0,1,0,0.0,11135.0,5,1,0.2,11135.0,5,1,0.2,1
ORD01922,C0014,2025-07-10 22:00:00,Female,45,Silver,Web,Chonburi,1748,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,450.0,0.1,0.0,0.1,90.0,810.0,3,1,22,52,1,1.0,47.8,7,3,0,40-50,1,1,1.0,46,0.0,0,0,0.0,810.0,1,1,1.0,810.0,1,1,1.0,810.0,1,1,1.0,0
ORD01923,C0098,2025-07-11 02:00:00,Male,57,Gold,App,Chonburi,2030,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,890.0,0.15,0.0,0.15,267.0,1513.0,2,0,2,23,2,1.0,57.233333333333334,7,4,0,>50,2,2,1.0,21,493.0,1,1,1.0,493.0,1,1,1.0,1130.5,2,2,1.0,1130.5,2,2,1.0,1
ORD01924,C0026,2025-07-11 03:00:00,Female,58,Gold,TV,Nonthaburi,1253,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,990.0,0.15,0.0,0.15,148.5,841.5,3,1,3,124,3,0.0,31.333333333333332,7,4,0,>50,3,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,7352.25,3,0,0.0,7352.25,3,0,0.0,1
ORD01925,C0187,2025-07-11 05:00:00,Female,23,Gold,TV,Remote_Area,2490,Fashion,SilkTouch,1,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,2500.0,0.15,0.0,0.15,375.0,2125.0,3,0,5,119,1,0.0,72.56666666666666,7,4,0,20-30,1,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,552.5,1,0,0.0,552.5,1,0,0.0,1
ORD01926,C0353,2025-07-11 07:00:00,Male,40,Silver,App,Nonthaburi,1405,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,1,890.0,0.1,0.0,0.1,89.0,801.0,2,1,7,17,3,0.0,36.4,7,4,0,30-40,3,0,0.0,-1,801.0,1,0,0.0,801.0,1,0,0.0,3411.0,3,0,0.0,3411.0,3,0,0.0,0
ORD01927,C0063,2025-07-11 08:00:00,Female,24,Silver,App,Phuket,1963,Home_Appliance,PureAir,1,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,3850.0,0.1,0.0,0.1,562.5,5031.75,1,0,8,149,1,1.0,55.0,7,4,0,20-30,1,1,1.0,140,0.0,0,0,0.0,0.0,0,0,0.0,2250.0,1,1,1.0,2250.0,1,1,1.0,0
ORD01928,C0233,2025-07-11 13:00:00,Male,43,Silver,TV,Songkhla,1233,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,1,2800.0,0.1,0.0,0.1,280.0,2520.0,3,0,13,6,5,0.0,30.666666666666668,7,4,0,40-50,5,0,0.0,-1,5031.75,1,0,0.0,5031.75,1,0,0.0,17696.25,5,0,0.0,17696.25,5,0,0.0,0
ORD01929,C0124,2025-07-11 13:00:00,Female,19,Silver,LINE,Remote_Area,2024,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,890.0,0.1,0.0,0.1,89.0,801.0,2,1,13,10,3,0.0,57.03333333333333,7,4,0,<20,3,0,0.0,-1,801.0,1,0,0.0,801.0,1,0,0.0,4274.5,3,0,0.0,4274.5,3,0,0.0,0
ORD01930,C0291,2025-07-11 14:00:00,Male,28,Bronze,Web,Khon Kaen,804,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,0,14,4,2,0.5,16.366666666666667,7,4,0,20-30,2,1,0.5,-1,1235.0,1,1,1.0,1235.0,1,1,1.0,2175.5,2,1,0.5,2175.5,2,1,0.5,1
ORD01931,C0017,2025-07-11 16:00:00,Male,24,Silver,TV,Songkhla,753,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,1,990.0,0.1,0.0,0.1,99.0,891.0,2,0,16,28,2,0.0,14.666666666666666,7,4,0,20-30,2,0,0.0,-1,675.0,1,0,0.0,675.0,1,0,0.0,675.0,1,0,0.0,5706.75,2,0,0.0,0
ORD01932,C0076,2025-07-11 19:00:00,Other,41,Silver,Web,Chiang Mai,1014,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,2800.0,0.1,0.0,0.1,560.0,5031.75,2,0,19,38,3,0.0,23.366666666666667,7,4,0,40-50,3,0,0.0,-1,0.0,0,0,0.0,1791.0,1,0,0.0,2601.0,2,0,0.0,7632.75,3,0,0.0,1
ORD01933,C0110,2025-07-11 22:00:00,Female,61,Silver,LINE,Chonburi,1141,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,1,350.0,0.1,0.0,0.1,35.0,315.0,2,1,22,26,6,0.17,27.6,7,4,0,>50,6,1,0.16666666666666666,50,315.0,1,0,0.0,315.0,1,0,0.0,11853.75,5,1,0.2,13833.75,6,1,0.16666666666666666,0
ORD01934,C0280,2025-07-12 06:00:00,Other,21,Bronze,Web,Chiang Mai,1449,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,2800.0,0.05,0.0,0.05,280.0,5031.75,3,0,6,28,3,1.0,37.9,7,5,1,20-30,3,3,1.0,21,2375.0,1,1,1.0,5206.0,3,3,1.0,5206.0,3,3,1.0,5206.0,3,3,1.0,0
ORD01935,C0361,2025-07-12 06:00:00,Female,68,Gold,LINE,Remote_Area,1542,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,1,3500.0,0.15,0.0,0.15,525.0,2975.0,2,0,6,14,6,0.0,41.0,7,5,1,>50,6,0,0.0,-1,756.5,1,0,0.0,2796.5,2,0,0.0,8290.5,6,0,0.0,8290.5,6,0,0.0,0
ORD01936,C0137,2025-07-12 06:00:00,Female,53,Bronze,TV,Chonburi,950,Fashion,RunFast,0,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,1,1990.0,0.05,0.0,0.05,99.5,1890.5,2,1,6,10,7,0.29,21.266666666666666,7,5,1,>50,7,2,0.2857142857142857,3,3600.5,2,1,0.5,3600.5,2,1,0.5,9734.0,7,2,0.2857142857142857,9734.0,7,2,0.2857142857142857,0
ORD01937,C0083,2025-07-12 07:00:00,Female,51,Bronze,Web,Khon Kaen,2288,Supplement,MuscleFuel,0,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,2,1800.0,0.05,0.0,0.05,180.0,3420.0,1,1,7,44,5,0.0,65.86666666666666,7,5,1,>50,5,0,0.0,-1,0.0,0,0,0.0,617.5,1,0,0.0,7613.0,5,0,0.0,7613.0,5,0,0.0,0
ORD01938,C0370,2025-07-12 08:00:00,Male,21,Silver,Web,Remote_Area,2250,Fashion,DenimCo,0,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,2,890.0,0.1,0.0,0.1,178.0,1602.0,1,0,8,21,8,0.0,64.6,7,5,1,20-30,8,0,0.0,-1,1251.0,2,0,0.0,2601.0,3,0,0.0,10527.0,8,0,0.0,10527.0,8,0,0.0,0
